Episode,Reward
0,2.790533601824608
1,2.8223408431498154
2,2.7430107379897253
3,2.7818964609871264
4,2.7616254592666256
5,11.699275829181243
6,2.781999193329355
7,2.7833858901522595
8,2.794280102109002
9,2.8160937037909672
10,2.7735541517415427
11,2.7931279558652706
12,2.822384196416861
13,2.778797421416928
14,2.733658658586855
15,2.7565945126590057
16,2.798196917713991
17,2.7588766517966095
18,2.7505965949603683
19,2.716790519325574
20,2.7717034519492305
21,2.7914232284397213
22,2.7956469301082594
23,2.7273079259005826
24,11.498955059782855
25,2.736796797685425
26,2.775364429454072
27,2.7403991374362495
28,2.8210298861144705
29,11.53368256822512
30,2.8519647466998794
31,2.714564125563813
32,2.8240338956708753
33,2.8193218490411147
34,2.8120398341894535
35,2.7608946953843616
36,2.74265689602477
37,2.801554632589548
38,2.754401423823994
39,2.74738817098158
40,2.8220287283299386
41,2.7874211890446414
42,11.536919329266457
43,2.725053780173271
44,2.7956020668526635
45,2.7857446258688014
46,2.7723607754978863
47,2.7600072570951006
48,2.7226403564558272
49,2.8051702178079965
50,2.778257089595095
51,2.7565159068036196
52,2.742415364378928
53,2.7638084918777306
54,2.8411281166425995
55,2.724212824977605
56,11.869632775432121
57,2.811188683400553
58,2.764921631407982
59,2.8561876506530464
60,2.7949130389464103
61,2.8327166760791664
62,2.847956166889262
63,11.663041159442773
64,2.743891588630562
65,2.7758690836108793
66,11.545280219081125
67,11.539101825129157
68,2.812421067334039
69,2.7975528384526163
70,11.723124554900968
71,2.7245378289500697
72,2.7493903047454284
73,11.6390227800968
74,2.816969034624238
75,2.754096691970587
76,11.69398266889946
77,2.775153886037036
78,2.8138755611215824
79,2.7362226095709223
80,2.7248078273741716
81,2.8189838356025056
82,11.562806825955398
83,11.803562470500898
84,2.713804450563016
85,2.792789649457073
86,2.74990897019941
87,2.8078239139703705
88,2.7907595149456195
89,2.809309273126763
90,2.8228765619528753
91,2.804192391952163
92,11.610567476593928
93,2.8354381477904353
94,2.7900209463438492
95,2.712688994425207
96,2.818443267394917
97,2.781203476245725
98,2.8244807653006343
99,2.7235504666376764
