Episode,Reward
0,11.993455293062272
1,11.969919169455038
2,12.033905531980789
3,12.184134133609465
4,12.137938901416447
5,12.162816214222614
6,11.881365933532265
7,12.123374033028131
8,11.912759248141883
9,12.022705233827066
10,12.0877234326587
11,12.01527628003493
12,11.925608620243652
13,11.995166113054207
14,12.118343066294425
15,12.0531167610226
16,12.031680261273502
17,12.15623220052412
18,12.004510353328316
19,12.088780813438316
20,12.064479031801767
21,12.027213313979274
22,11.879457129139267
23,12.085697560016861
24,11.874190020542228
25,12.037032664310498
26,11.865638849735982
27,11.98192740364222
28,11.785367128886275
29,11.846046397872534
30,12.13236576346807
31,11.939094808035719
32,11.896494331425028
33,11.910459815722106
34,11.837312027545815
35,12.096868958311092
36,12.190349956380828
37,11.93984066732241
38,11.97601699104841
39,11.842931408855051
40,12.138223699533878
41,11.879287300580174
42,12.141884592564212
43,11.927285834089124
44,12.082457387839105
45,12.085424660666703
46,12.003695840308644
47,11.96070035749098
48,11.868981480242761
49,12.109875381882821
50,11.97893966637247
51,11.928741293109853
52,11.978565738600176
53,11.927992986969643
54,11.96769059804429
55,11.892176933658341
56,12.1553141776306
57,11.95698860540717
58,12.229487123447665
59,11.987975685315996
60,11.810089849827845
61,11.89631149631294
62,11.77846791728167
63,11.94440656282279
64,12.143013898461504
65,12.264627462411942
66,11.946107006195435
67,11.795720759428306
68,12.056709637846906
69,12.03739018968111
70,12.011492602178215
71,11.922587983524696
72,11.906244884004051
73,11.924740090582327
74,11.935234885796769
75,11.78650393978311
76,11.994043946797717
77,12.053290785537452
78,11.990705492150704
79,11.91922987526577
80,12.047969826523635
81,11.904892703606823
82,11.907672978529735
83,11.994186193783431
84,11.81890998856699
85,11.924285422292332
86,11.833314969001067
87,11.992200849273239
88,11.828477459141343
89,11.836245208802856
90,11.871673303139184
91,11.96219607246104
92,12.0506555499095
93,12.162430005853734
94,11.904224852176483
95,12.104893191611236
96,12.149623265913064
97,12.1929016567254
98,12.23610341684903
99,12.104133889762126
