Episode,Reward
0,12.055336286708982
1,11.894037741250662
2,11.587842126191997
3,11.893887088376637
4,11.912175437203057
5,11.53251759681986
6,11.81148869400442
7,11.972881775777637
8,11.763851785602567
9,11.896635040057378
10,11.843532586488292
11,11.958493019298746
12,11.806476288518589
13,11.768780144378963
14,11.769931966902718
15,11.770397221560259
16,11.928250795696336
17,11.791292441151022
18,11.701290246342518
19,11.820815320398225
20,11.763136098890886
21,11.908820111001981
22,11.78611415675024
23,11.853558947602295
24,11.850273036845916
25,11.805275380960303
26,11.926218149016382
27,11.819651671258232
28,11.901967961264361
29,11.7487449135614
30,11.806419248679713
31,11.737235564656114
32,11.899117071780399
33,11.716828725660724
34,11.250963308107815
35,11.756166293991559
36,11.801447044941524
37,11.24683171906345
38,11.811795322455453
39,11.769154992873705
40,11.754669465529348
41,11.819245547909254
42,11.904414396716167
43,11.682390974382166
44,11.646940647208412
45,11.664873235426995
46,11.893472501572163
47,11.657563797291349
48,11.841961331949685
49,12.039608577844566
50,11.76021118138374
51,11.8932376379546
52,11.80900701036883
53,12.066984117399999
54,11.795173025836952
55,11.903109415363286
56,11.822778182785095
57,11.834385152185012
58,12.036262988085317
59,11.927340723442573
60,11.780117127806266
61,11.84679793258735
62,11.743568014918015
63,11.833722233639914
64,12.029220580368019
65,11.981405632927036
66,11.924064931059378
67,12.0355111900431
68,11.868056452869096
69,11.853269116652655
70,11.784353646124613
71,11.79803213067628
72,11.393549472139354
73,11.56731161388535
74,12.0318819335399
75,11.727432567060747
76,11.852279090083353
77,11.758141112440445
78,12.005392626094753
79,11.79942725266826
80,11.623563732904891
81,11.836394327576585
82,12.022240940458317
83,11.889954533921536
84,11.682594674602452
85,12.020567408554086
86,11.941033142062633
87,11.931348864074982
88,12.13182711554336
89,11.945041028077737
90,11.855605906378228
91,11.732439813834718
92,11.787282371234276
93,11.271871043928973
94,11.8089933609436
95,11.308738822174888
96,11.855317878237893
97,11.98309289436678
98,11.931549652174834
99,11.658683386645903
