Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.23720922552308682,0.07722434952757476,0.02278067321988511,0.13739734970028633,0.3497744701156647,0.07461296283151875,0.2512329886146397,0.08834950759365778
1,0.23722746725971522,0.07184239529230257,0.019699190190994507,0.12753668283824032,0.362284360005985,0.07299422163588949,0.275618802937129,0.08660212046951749
2,0.22922328749775372,0.0772206824358269,0.02182653884020731,0.13178655001971995,0.3691581130408885,0.07713072750672521,0.2735563561059602,0.08798353824390466
3,0.24713740871842474,0.07418821925966687,0.020382884210722988,0.12894170230551993,0.367837033365664,0.07490204369210535,0.2776103519129363,0.08815386752668081
4,0.3148611461147166,0.09136914627361635,0.020788485725677153,0.13153011055276786,0.37516007324361594,0.0765929364768942,0.28442941481974315,0.09045140345256482
5,0.09435987717644384,0.04602505842566798,0.020660719326205425,0.13365394195189928,0.36552126086576053,0.07423670458125282,0.2816410844565914,0.09065007804237947
6,0.30135943755904615,0.08866056347326427,0.021463374575201415,0.13117207608190717,0.34642578160260223,0.07303291624354599,0.2722232876642955,0.0909929943171481
7,0.24476535087374185,0.07819789667842031,0.021168225874776625,0.13421896908805298,0.3561795414988235,0.07352963453292652,0.2652223851087585,0.08682586128703156
8,0.2910565624582082,0.08645022057074818,0.020809979912450687,0.12853274017660055,0.3426662787637753,0.07178303214441906,0.2666700449398074,0.08699613236672374
9,0.20784102836995022,0.06961656425721129,0.021461514042451793,0.12841271344741922,0.3273851660445869,0.07004832586569612,0.25706069718145214,0.08535131966003585
10,0.09019908497075887,0.04266965593319232,0.01976535368201074,0.12583712341505002,0.3289105692617962,0.06745344585618264,0.25044121319610935,0.0828443151361382
11,0.24019500563274132,0.07839548347130255,0.022559706244208357,0.13709900990581808,0.3526973639897228,0.07494373305527094,0.26412074030781296,0.08836052374150191
12,0.2794081175382466,0.08316167627648988,0.02007024497697718,0.1289681474237861,0.32833846961814483,0.0675756123685961,0.25065369326652537,0.08277683885773142
13,0.21457452278382802,0.07140610982281854,0.0210294591710522,0.13178719696350163,0.3313802667793373,0.0695919124544128,0.25251346025907906,0.08602273918895985
14,0.31877121631873295,0.0913821595918611,0.021419911934861688,0.13263583091334463,0.38538550712869757,0.079260212533555,0.2924938258834574,0.09214240389583067
15,0.2358988795541474,0.07500484821925044,0.020686966258032645,0.13042277721039452,0.3620047680687607,0.07462031408345562,0.2761133662380451,0.0893029959280401
16,0.23552018378695178,0.07387405036781175,0.0205826494507398,0.13147358868904346,0.3688758269071293,0.0752979955082922,0.281200371165974,0.09007057228201344
17,0.09467270074040698,0.04756027064930583,0.022130324424652216,0.13306112984642543,0.39414043661138937,0.08155423836226378,0.29366323163174674,0.09544190784647553
18,0.22802806919129995,0.07356690532592658,0.022269296157762797,0.1340009532131016,0.3650216337747922,0.07715111050175502,0.2950556488725146,0.09584557141312577
