Episode,Reward
0,12.210048977299703
1,12.187634398240077
2,12.070049517104758
3,12.02385009614629
4,12.244013284888894
5,12.190685826133643
6,12.16023339012153
7,12.190239369071536
8,12.092129385594838
9,12.114528029707365
10,12.122462809673614
11,12.13667566801197
12,12.079329494983835
13,12.197880956344598
14,12.107691212338569
15,12.009257976796794
16,12.265644298392148
17,12.071910727331375
18,12.095085712754269
19,12.109084712731322
20,12.091086548019796
21,12.05074964138272
22,12.21895047845373
23,12.28595147751696
24,12.109169643554237
25,12.222761367757382
26,12.18953745682658
27,12.292757136636599
28,12.169500955359393
29,12.132074671130637
30,12.225429614508048
31,12.100592359380673
32,12.2610836096867
33,12.195781507962177
34,12.168123794864849
35,12.063141180723143
36,12.1981311528704
37,12.164726275746567
38,12.14164950539481
39,11.99048365649713
40,12.222942432281263
41,12.220775987921826
42,12.216872821575066
43,12.083552788683075
44,12.064062564157608
45,12.109015685977687
46,12.014223078494163
47,12.275393407000632
48,12.143502691168896
49,12.150156651930066
50,12.221507979528436
51,12.008512855930107
52,12.00021592781594
53,12.257643381977928
54,12.26950471669412
55,12.287563653555042
56,12.203508470103499
57,12.036021049792621
58,12.065287918818443
59,12.163914486714216
60,12.226227597624307
61,12.109167078509854
62,12.264841765797351
63,11.97404014114411
64,12.11876713284573
65,12.149708464404998
66,12.014021896410473
67,12.174133147229568
68,12.043081549036613
69,12.236821424091866
70,12.146907353199161
71,12.110026614981734
72,11.944083166670236
73,12.023716204991493
74,12.128865188527206
75,11.976607184910216
76,12.015505704446365
77,12.075963502573936
78,12.046564561681471
79,12.102247583676435
80,12.17294119892519
81,12.230431942926671
82,12.330081467812745
83,12.02194004983993
84,12.086121509743506
85,12.123283798086812
86,12.05149072796815
87,12.125286015836803
88,12.266498247796978
89,12.066415308894003
90,12.057710756351076
91,12.07640249877076
92,12.114955867481687
93,12.089941304406759
94,12.271226609715988
95,12.086693055122005
96,12.12691062692184
97,12.197425466365356
98,12.216713703325023
99,12.146242648325487
