Episode,Reward
0,11.475755491960541
1,2.8543567439892574
2,11.139897830657231
3,2.812159782906647
4,2.8009996915560067
5,2.8260391101416276
6,11.266356106184098
7,11.50441060554848
8,11.141582008265146
9,2.848595310855546
10,11.310094012809765
11,2.8452982288861173
12,2.852334251472089
13,11.301540798511114
14,11.452300208605385
15,11.163483863161648
16,11.467828047434555
17,2.8888712453279144
18,11.305021585837451
19,11.245529851384495
20,11.627598925202326
21,11.441493383129231
22,11.271557644739048
23,11.233550048543858
24,2.910986177741525
25,2.8608902003515144
26,2.8220563236277947
27,11.41871873593718
28,2.8695746087270693
29,11.617074476823136
30,11.32732825776752
31,11.221839237043703
32,11.621437790778623
33,11.416297531359822
34,11.588904242197126
35,11.10556323396025
36,11.617961607421623
37,11.542194285178962
38,2.784515170668712
39,11.348583818802176
40,11.153123003291908
41,11.427248560111256
42,11.570452483026607
43,2.932790571247941
44,2.94158056281345
45,11.401233019027263
46,11.3868346674284
47,11.430977538308348
48,2.814185473614491
49,11.280762829624747
50,11.415397730137043
51,11.495950750448
52,11.574088992395609
53,11.049072313372601
54,11.324003732200708
55,2.932162848013861
56,11.304402893206953
57,2.8881578062723694
58,11.179189676482224
59,11.485898904142298
60,11.390862101728265
61,11.486928631924638
62,11.035669946337338
63,2.7873647482621586
64,11.479758238561365
65,11.481802862012383
66,11.374441530091653
67,11.3071386133765
68,11.37504455706181
69,11.470112757871732
70,11.045009157400445
71,11.323346810308259
72,11.511874966689383
73,2.825527602506309
74,11.48860609716814
75,11.130687751327532
76,2.829860429514132
77,11.164067353696975
78,10.829145218909805
79,2.8184384217702187
80,11.32002427556196
81,11.520961324819497
82,11.597942455794382
83,11.403694564833437
84,11.329892304538898
85,2.8408425437188782
86,2.8200496250982043
87,11.414236410730815
88,2.834968820308944
89,11.336644113415785
90,11.691912220279129
91,11.49562764375968
92,11.37983971034105
93,11.646606803448861
94,11.612712615523758
95,11.434485228833069
96,2.917259320850482
97,11.653733029871816
98,11.621586920921585
99,2.9184302255243764
