Episode,Reward
0,11.968287941386995
1,11.838182928590411
2,11.550343930703011
3,11.998957772739834
4,11.818431053359824
5,11.181738929862952
6,12.111722557001595
7,12.157119618832011
8,11.977916203192505
9,11.85381099618032
10,12.065838831776956
11,11.73311205353722
12,12.05005197965048
13,11.99883988218338
14,12.089936375207158
15,12.049646482390516
16,11.949827940154721
17,11.993783809094738
18,12.018561282614904
19,11.993666227526173
20,12.046658007278648
21,12.094593468883307
22,12.09391473619522
23,12.095714695926448
24,11.889027657980668
25,11.85250848377903
26,12.151516576419528
27,11.981329000336329
28,11.582119309895148
29,11.453501130331269
30,12.092659872907413
31,12.063924389053774
32,11.576270537679896
33,12.089537184631455
34,12.141485175190336
35,11.577465731874161
36,12.03297341497286
37,12.000575941940292
38,11.97147113924094
39,12.141416035617805
40,12.11140004557918
41,11.97232160017615
42,11.555814993276421
43,12.23577131698351
44,12.102255381334022
45,11.463847143101653
46,11.34815192156001
47,12.135933953171127
48,11.730071512695003
49,11.707433213793907
50,12.174485132173963
51,12.12932884030247
52,12.03253877816481
53,12.132860881799042
54,11.775621730985758
55,12.112823567210867
56,12.04233018176037
57,12.139740545383724
58,11.592696862342088
59,12.0545074178075
60,12.178469499222683
61,12.104000934784423
62,12.07051076839638
63,11.650112464316434
64,12.059894815178453
65,11.7102381060112
66,12.186277200053619
67,12.152468664447563
68,12.165359028474137
69,12.2589514854974
70,11.629632656470127
71,12.106695115249057
72,12.127799769432627
73,11.67246014804629
74,12.135880966059533
75,11.653714274711879
76,11.725472625475666
77,12.02704502673475
78,11.793676981306929
79,12.070563799941084
80,12.062200377400872
81,11.958739962991649
82,12.074933612043203
83,12.121820458639233
84,12.16309113801664
85,12.160437139679438
86,12.15482327402594
87,12.08653221580737
88,11.628753981540688
89,12.111425378729436
90,12.068708637238174
91,11.687760723017183
92,12.098345899773019
93,11.518198497569834
94,12.225609954054207
95,12.03595224840396
96,12.111495932421002
97,12.166974863151843
98,11.669166969511547
99,12.046829061579686
