Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.5670920790253762,0.39604949368526643,0.04061776250294021,0.1457112641809125,0.42680864618068204,0.028454866848661158,0.3362931666858236,0.05690062735678553
1,1.2184675963396758,0.30095144028600956,0.04017450975216168,0.14271298334307952,0.42421853880380367,0.02835138058103879,0.32824910527694806,0.05683055593592659
2,0.5867026051525785,0.4104617421339026,0.0425310330368346,0.14692862790345465,0.403927584719456,0.03022914364954378,0.30985765176269275,0.06034637858752798
3,0.8341102704691796,0.39396574880393975,0.04034773650721345,0.1393731643247346,0.4504183024488338,0.029089969287080804,0.34303066709045327,0.05861816636174913
4,0.5456429756513171,0.3877811658064989,0.039820883814272824,0.1422373830375623,0.40864611839679305,0.027661995404701142,0.32446996227685115,0.05643353889445377
5,0.5694346363359792,0.40910588249400887,0.041871607653466036,0.1476741505791575,0.4471258529978286,0.030430694487092187,0.34973552759762644,0.05990021854832184
6,0.5505841999153473,0.3873383755187565,0.03972810658877505,0.1436270365443709,0.39500203341140266,0.02684570912076607,0.28798016026036194,0.05552951339903781
7,0.5313262500987168,0.39632787037389944,0.04010139018041557,0.14026906342164464,0.38665186392499057,0.029060837046858565,0.30091930416791074,0.05744807201578377
8,0.5556915097660194,0.41179981372997676,0.04177174547695299,0.1456064202438014,0.4184989239091259,0.030573201157851733,0.33202712871616524,0.06084764694088438
9,0.5468953066759998,0.4035095001808413,0.04092908253858635,0.14388295843692442,0.4163977303090888,0.029199405235258723,0.31435365694359574,0.05724173767906411
