Episode,Reward
0,12.390515960690626
1,12.437918373875789
2,12.14815543679123
3,12.258686103535375
4,12.186240941739374
5,12.58299715369125
6,12.25314482380732
7,12.317791832892988
8,12.409252403423952
9,12.525784597484886
10,12.374438239845325
11,12.128612346435991
12,12.198298450185552
13,12.387442336232693
14,12.271261915680864
15,12.38107807559371
16,12.276614481637369
17,12.199381605103698
18,12.33903913492829
19,12.306042649109193
20,12.206403058114502
21,12.425311162997023
22,12.45078021627312
23,12.230114408083566
24,12.119106794437462
25,12.33278503280342
26,12.27032042412547
27,12.355983950304122
28,12.394926845604513
29,12.066097683062093
30,12.240493927819145
31,12.35981424015785
32,12.081912189476137
33,12.176094589739087
34,12.377320412579028
35,12.241733377630172
36,12.438194125476262
37,12.16805931493783
38,12.253231190459527
39,12.380944182682446
40,12.185734497128715
41,12.345835535613533
42,12.202360400783233
43,12.19153476013475
44,12.224839113559689
45,12.294479083099384
46,12.357174148859954
47,12.315352667897676
48,12.500468160018269
49,12.433495630260724
50,12.12074139487871
51,12.493377067569392
52,12.372200726088277
53,12.516625981355752
54,12.20993886376395
55,12.448718630493554
56,12.093820375074984
57,12.24226326574909
58,12.305215929402241
59,12.394402401295917
60,12.472643085116175
61,12.193618969641633
62,12.290113593233011
63,12.52742885172189
64,12.199403181733732
65,12.359462412706415
66,12.488536905841727
67,12.336839285959767
68,12.505795753688014
69,12.242553492960562
70,12.47843862543043
71,12.320867635994043
72,12.271283498909597
73,12.18142528007712
74,12.307167484424594
75,12.145959663818559
76,12.40938757964714
77,12.460714305967755
78,12.074891165226592
79,12.337578276143345
80,12.279154772646924
81,12.285657958716456
82,12.455180208944766
83,11.788060591946639
84,12.437899334216938
85,12.268228041496059
86,12.119189798703779
87,12.245475233686358
88,12.318787291295148
89,12.16282031644623
90,12.18982804084743
91,12.150934387425533
92,12.182335791899543
93,12.42197988273076
94,12.43219723444833
95,12.298354779135398
96,12.183547075508878
97,12.401745214518025
98,12.443877803464115
99,12.3001030404234
