Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.3362386473594995,0.04625969591994894,0.04406881106915539,0.12101159645262535,0.34822322584998944,0.02396437201630601,0.2652129910475811,0.04868542348676371
1,0.32257704900740025,0.04361968511524278,0.04362255596829862,0.12363214411386833,0.30977490163472077,0.022160149003220893,0.23078308232351988,0.046806241313996494
2,0.3381273582710571,0.046053191507568314,0.044781835162751644,0.1246110682807037,0.35185504277380103,0.023887748316785008,0.26270044413598026,0.0493003290831172
3,0.3213786327550746,0.04672842628323412,0.0446879195638137,0.1220358913365487,0.3282551704825682,0.024335126047753175,0.24161309869634268,0.04799297140307246
4,0.3491057304290378,0.04854979607706863,0.04601619770478051,0.1262591630510136,0.3535935844500462,0.025904427121735112,0.26774857982639994,0.05210809708985905
5,0.33313385041425914,0.048262330367357324,0.04533187604719491,0.12609528151853514,0.3373971276866773,0.024209528249591425,0.24799556999927508,0.049040656586723554
6,0.3054449574119653,0.04899547318998869,0.04593388948844911,0.1261327615158365,0.30314948529903696,0.023817755066245345,0.23773943759835148,0.04964335519856951
7,0.3162055921870178,0.04835547941955584,0.04580609313926006,0.12800784251461556,0.3426447528295061,0.024293332715487316,0.265930153265251,0.05069237278215358
8,0.3216564242392699,0.046990385259239896,0.04452347109662273,0.1247457652857836,0.34325116157809477,0.023998632763915777,0.28217781593743574,0.050587679162241696
9,0.34047671588602335,0.04631446002418434,0.04599520180062117,0.12792378124073972,0.35732892704467134,0.023376911355652327,0.27387580437512216,0.04878447518924764
10,0.34957242908321906,0.048891138615093935,0.04580831216018698,0.1249846288307031,0.37370533987542626,0.025858968197769436,0.2893409746867772,0.05133212553929699
11,0.3468651390934101,0.04608640458148036,0.04494019482004703,0.12250643885242814,0.336147521993142,0.02380526922448618,0.25202548140319164,0.0472356040958744
12,0.3432066886928886,0.0477019423671432,0.04490365857475886,0.12581880077503885,0.34825221709165055,0.023991500212262734,0.26480780998026227,0.049968482069951047
13,0.33395092633564716,0.05002010748852677,0.045640104791567764,0.12846035932569919,0.3513279615854557,0.024505640672942725,0.26503070851830923,0.048153482836057936
14,0.34081065206642625,0.047796565210488695,0.0459003106624289,0.12448578312426545,0.3404040766161162,0.02370038709936811,0.25421688721258,0.04856217450301262
15,0.3349658208931362,0.045598942662654345,0.04361815371525009,0.12078267033450456,0.3510238493487078,0.024017365040860376,0.27175733292165277,0.04848606232101395
16,0.32849851985675926,0.04762638833623553,0.04447855517564725,0.12340002726867463,0.33360875185000843,0.02408124285063922,0.2704319996447882,0.04811909264074613
17,0.3200848847762769,0.0460950462624953,0.04508187411575418,0.12664800635614423,0.34349649348728145,0.02380043938672403,0.2647950602032257,0.05051967187943553
18,0.32743970926152105,0.04910445770359688,0.0452084992956165,0.12374349195780522,0.3496245986844247,0.024924150869028,0.2593128583580854,0.049283432244787685
19,0.34583543515863735,0.04986934447632444,0.04774182256007027,0.13136296570207426,0.3448374779220441,0.025230845128720366,0.2623303617847214,0.051267313364337354
20,0.330262574004062,0.0483412008557314,0.044088057989733094,0.12173394571760837,0.32586725912012804,0.024139683094752167,0.24313381849757076,0.04848610714468544
21,0.3229685623769291,0.0465359362878786,0.04485696137374051,0.1248706742509654,0.3545096231158449,0.02415328754594495,0.26733302410914445,0.05049143442577416
22,0.3537710543713044,0.04938423157723826,0.04777027396996414,0.13042114714608838,0.3609124568712553,0.026414913736765962,0.271926527440249,0.053856590053982786
23,0.3399551163931149,0.048913801976212666,0.04335021696475572,0.1215274641305639,0.3553976060818099,0.02476420793469404,0.26955240219950427,0.04888794055100401
24,0.3308094059324012,0.04804562773291355,0.04588166927023962,0.12798843252484782,0.33057384117871513,0.024842276401772924,0.24865723487158087,0.0533882005698445
25,0.33726718870413286,0.047690707225877205,0.04499391723964214,0.12448376045523235,0.3612591098705192,0.02469045679193633,0.26934931937484935,0.04801559126683233
26,0.352767472552736,0.051085913227117793,0.046462804540347485,0.1284309862527731,0.38361058523633856,0.026231983349181635,0.2972019466526244,0.054371762877895
27,0.3260555087219428,0.047942804521116426,0.0441640575753587,0.12066991379018295,0.3211359039670193,0.024210349828387143,0.24180616316930179,0.04827577525265999
28,0.37055550946475124,0.019460398182709733,0.04352409216091824,0.12336707066197389,0.339045445207534,0.02329012632026012,0.2584735176653652,0.047264683903729454
29,0.3300069626611437,0.046112177286693326,0.04386131289406528,0.12449343538075756,0.3402332913032114,0.022004333878257974,0.261067699508497,0.0480172110808316
30,0.31662880476132815,0.04641919527739923,0.04571025796721285,0.12526296846550009,0.31707757406023385,0.024087774825774712,0.24281633743552872,0.04992717837118841
31,0.3134482260944043,0.045718182491023385,0.043006650986247924,0.1209250953011689,0.33617210345693715,0.022732415172228335,0.26303870905223276,0.04790669753230284
32,0.3007368843164343,0.04651671456316627,0.04295857362821963,0.11909176839953833,0.3331135366786193,0.023715574298570546,0.26812579459279784,0.04798933717637107
33,0.32011769799208717,0.04890851864045528,0.045114750697459904,0.12546930998715233,0.34198792497287145,0.0256411784980409,0.25419554882020223,0.0489843546759716
34,0.33655745305596196,0.04953851438772283,0.04653395760448143,0.12833668135642276,0.3369173856030465,0.025180282875201444,0.2593086118435225,0.0518419357606086
35,0.34789771062226005,0.04888433733753257,0.045925931697403416,0.12663606377418374,0.32815098953390603,0.024694935202167555,0.24135424156441102,0.050793382302915066
36,0.30867242777885584,0.04657815500090965,0.04436580320697622,0.1238299630175009,0.33415792340536044,0.02319661452373413,0.2692979714102496,0.04765007618421148
37,0.32537102160280695,0.046619412213592545,0.04593103030610282,0.12756726416684858,0.315947836666877,0.023858318284395996,0.24570048579940215,0.050415599340265474
38,0.3310650053873734,0.04879821488361447,0.04562013242741935,0.12562463801724572,0.3405222195768842,0.023373762042204867,0.2544157822855693,0.047991352709785176
39,0.31567369071219986,0.046227445593431116,0.04373089904733582,0.12216641893199809,0.33604545214419157,0.023660937433811688,0.27295369166120537,0.04873375556829239
40,0.3261205369502333,0.04790495077620586,0.043395664611460015,0.12311227734176228,0.34514163140857834,0.023626285119126848,0.2578450174870249,0.04757163197170014
41,0.3306366968660853,0.04553953842061804,0.04263193634679683,0.12208030353650048,0.3439169348240417,0.022047253333543834,0.26836594669069136,0.04735391870364023
42,0.32729725015359074,0.049748446397174885,0.044890419150047094,0.12548587992254828,0.3587148627532405,0.025466831778161444,0.2803383544858096,0.051351680173774325
43,0.34259565393979935,0.04808409706360395,0.04508383835485104,0.12416898610204953,0.363294367689658,0.026077323051867295,0.2839760829846493,0.05008828076615214
44,0.3306348852342534,0.04855964946587855,0.04568494515063676,0.12494022841710659,0.3395654235588164,0.025268992812438794,0.277912685769346,0.04950009961888585
45,0.3483019165867862,0.02043278669350604,0.043057118079699676,0.11887796416636064,0.30346506954635133,0.02360350618220509,0.23381301381571498,0.04728933166471974
46,0.31494731538637266,0.04641425685815981,0.044331978641753686,0.12091821775409752,0.33514283096919695,0.02368179775382375,0.2587619196603679,0.04749968806587381
47,0.3175421408118884,0.048475843227659826,0.04570683255113212,0.12645215820765313,0.3103620877407318,0.024444545924215147,0.24946774409865868,0.04984093015313095
48,0.3230770371457033,0.04742813344006803,0.043429126983270415,0.12433414220542748,0.31551635469799605,0.02244802950285117,0.23980423980084464,0.047538662969440405
49,0.3222025149144265,0.048233124556223125,0.04644836213205587,0.12776484595888354,0.31935224473752505,0.02483652595544057,0.2622385960549359,0.04977790468304764
50,0.31117559642877035,0.04851868460363474,0.04443846876048804,0.12339195810455064,0.31396415298948577,0.023502263143396693,0.25202524961223916,0.04779298037703712
51,0.34364667786765185,0.04701656878999653,0.04537213388740077,0.12514166181106326,0.3256388028417809,0.024763390991223547,0.2556646903649266,0.05116848077991362
52,0.34024409735237754,0.04762880037317542,0.044942646068595604,0.12239455397157968,0.3436832858682582,0.025025207200346806,0.25921809215154357,0.04833610209432493
53,0.3240460325396555,0.046585649441401304,0.04460319346570082,0.12416818851914503,0.3288706723029886,0.023548965385075844,0.24634686487340132,0.04756674088935476
54,0.3433010615808591,0.046499936367933224,0.04598833292376507,0.12800508305952255,0.32930447544950486,0.024285125012494746,0.23172787817458562,0.051428202447673495
55,0.35157661431291853,0.050158612474021216,0.04534491488176598,0.12585110613294392,0.3813868527176463,0.026719186931027015,0.2955875210983902,0.052053787626341594
56,0.3394619142320846,0.04805549849416819,0.04511887351734662,0.1257328467851767,0.3554794268583319,0.024955136877290594,0.2668498975470853,0.04954815173214822
57,0.35607630370360466,0.01974889177050232,0.04301072700716384,0.12018408277233125,0.31363412667781254,0.02313954380367887,0.23568449226000684,0.047704149850873206
58,0.3456871839958391,0.04696066062910274,0.0443636509739,0.1237153984647019,0.3560426498311429,0.025274716418598072,0.27346755011988816,0.05077437890615769
59,0.34161235073964663,0.048505653959942906,0.04626360161875632,0.1270208785293231,0.3414999813884788,0.024687740969290346,0.2566787936914049,0.05089141093741429
60,0.36651985625114125,0.01918623728769414,0.0432729945770381,0.1217316275374184,0.3355089651253615,0.02301740984787434,0.27416540608757495,0.048234425487543156
61,0.3080109695434584,0.047298470713963675,0.045008274101700746,0.12395352298644868,0.3036294573098726,0.02400300171784609,0.22992128805039047,0.048832797806877826
62,0.3425009723001684,0.044911942819308284,0.04441522095849376,0.12391509092721559,0.3751264355336791,0.02455071258326322,0.29522990140086314,0.05100231936631625
