Episode,Reward
0,12.515084799229005
1,12.526704926483928
2,12.554853613772462
3,12.604896820279688
4,12.597080100087345
5,12.234026018424695
6,12.478445825540522
7,12.466711369530461
8,12.532346544564563
9,12.513175949237636
10,12.64493703868829
11,12.423485864661766
12,12.556466176274563
13,12.402440238542837
14,12.566594320851273
15,12.427385671364654
16,12.495234304537973
17,12.555868351469865
18,12.711873523656056
19,12.615236830285252
20,12.433156837886651
21,12.584077697617886
22,12.711163414996005
23,12.50431764107179
24,12.641863251568424
25,12.495437948255562
26,12.406815482119795
27,12.775606526203386
28,12.502535792742297
29,12.678662737155244
30,12.551101758291495
31,12.54828679941917
32,12.636035974747138
33,12.609755093675695
34,12.524004594520536
35,12.510217269495408
36,12.463554376444907
37,12.547029732616746
38,12.550338320334463
39,12.516374078312653
40,12.484152082430043
41,12.370596086083982
42,12.396806672488202
43,12.66450568365407
44,12.605777763842383
45,12.58357952621776
46,12.424443309653247
47,12.51570036085395
48,12.425387056415062
49,12.420029833712666
50,12.714417626627831
51,12.75971694177226
52,12.549647637529741
53,12.617219717291588
54,12.631393931634234
55,12.444342244880437
56,12.411098669341044
57,12.58358523783355
58,12.404285344302378
59,12.184981676941712
60,12.31442060679095
61,12.221787667729838
62,12.503098388619838
63,12.571151446763697
64,12.522204666414288
65,12.7284027506281
66,12.38530770328516
67,12.546084018896401
68,12.54615545524357
69,12.521546220460092
70,12.51420240023622
71,12.528381849150103
72,12.4455538464407
73,12.4672926802343
74,12.657799343477222
75,12.492738526242345
76,12.607516427012195
77,12.445844762101714
78,12.612831750427329
79,12.355685750438363
80,12.466013079477367
81,12.565310754249959
82,12.376530638988847
83,12.50172553497302
84,12.632682969822138
85,12.51556508273864
86,12.376878478906923
87,12.411609248169004
88,12.566560064628252
89,12.543482497527718
90,12.531052211800223
91,12.377176382478684
92,12.577339002916409
93,12.492304090769924
94,12.589872234961684
95,12.48207951790045
96,12.410538281471942
97,12.516249751547777
98,12.499718463850597
99,12.651735919550617
