Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.329818560650236,0.05243681804107284,0.04972352073455065,0.13886431266939928,0.3800409058345009,0.026285535800226693,0.2901773959065092,0.05475224455413318
1,0.22829134990799937,0.08270936649512238,0.04953140038882521,0.13702043613481346,0.3878898734215309,0.027289427716134157,0.3128349094395446,0.05488490249464823
2,0.22573857441433054,0.08095610162797112,0.0491437729494987,0.1339686025972197,0.3563281442001975,0.027035111296311143,0.2859983004080904,0.053802016529896524
3,0.331996523329512,0.05159908966481796,0.04830621528252704,0.1334247066435036,0.39429701269519607,0.027451617291096686,0.3063391434119459,0.054318211968910554
4,0.23231325649889498,0.08043811740853657,0.04848284562438894,0.1350828360681221,0.35935025420562833,0.02639826238119057,0.2826763494402672,0.05586234111411289
5,0.23965457947390262,0.08098528088685991,0.04823140128703825,0.13385984119557964,0.398526354837875,0.026673615714969193,0.3242205703880492,0.052574906964558174
6,0.22775976848524027,0.08160309587377625,0.04823913800211259,0.13520429712819004,0.3954551177136959,0.025893660668784218,0.3110089880712024,0.051277183707287975
7,0.25651252096692156,0.08177555936937622,0.04982911923084721,0.13720026739669253,0.4105068336582087,0.02737207275859921,0.31943382595163666,0.055307349935715185
8,0.25853332413084046,0.08492076344147963,0.051338404243242326,0.14059772653812988,0.41727150014922854,0.028600016736378374,0.32457297446833705,0.058123852133976084
9,0.2507225264515324,0.08278759845847848,0.04848536775157317,0.13654499329924885,0.40403423058757915,0.028554422966622077,0.30500172774827683,0.056606506914673275
10,0.22487223228975084,0.07872866008909807,0.04860930479643669,0.13507391260646093,0.3599927184890853,0.02472808759148522,0.28809608308585366,0.05251557382071637
11,0.26405458577089924,0.08261888984499834,0.04996102386625195,0.13838610952274635,0.39741400247235376,0.02847812610552883,0.3117132767200298,0.057795073322127855
12,0.3377315291149914,0.0533650249163492,0.048787299419800076,0.13418602228636567,0.3882137545808905,0.026760074432902195,0.29744395274408963,0.05403774380623119
13,0.3505518779822703,0.054003586790735685,0.049418167090833,0.13648584561293559,0.40524426066307484,0.027394699554861655,0.3124650696545514,0.05292735851920053
14,0.33530645640731255,0.05161083929520049,0.04959040708261479,0.13778556046886986,0.382770268677438,0.025787007038811066,0.30493157325501413,0.054112781728063594
15,0.26156575693087514,0.08348659801855841,0.05016075102398903,0.13800889864015145,0.40600178625812045,0.02826968002486968,0.30541812165275667,0.0547798882820094
16,0.34124584572465644,0.05248949407696496,0.0500385867402159,0.138432370047991,0.3915270610105807,0.026544889662703602,0.30323581313376874,0.053583196500463955
17,0.25311641946785585,0.08237715982839026,0.04966236937088698,0.13595063605216362,0.40925647505035134,0.028236190654004116,0.3148201440631657,0.05417608566754112
18,0.26039079398387366,0.08196512203586957,0.05037438880068247,0.13914075028887435,0.38542618735572537,0.026438164693887063,0.28973215624682347,0.05489413601443194
19,0.2614484043658039,0.08258626242285233,0.048479025445158454,0.13646617351742235,0.38749903146056786,0.026267711757372948,0.304781651782667,0.052144577963444946
20,0.23392655246949617,0.08058980411042772,0.04968617463765132,0.1375930741385595,0.3821649205888351,0.026771321254924915,0.2978156339022172,0.05566646709191703
21,0.3178832064935666,0.05228961977237645,0.04880025168425359,0.1347465805444852,0.3809899922395062,0.026819840384692716,0.29779317712228986,0.05334180299801336
22,0.3374935482899101,0.05189710831474033,0.048720792522926826,0.13515382483876762,0.4096682038356014,0.0271050035921828,0.320142876064225,0.05442663458288256
23,0.2427510936528851,0.08260549339742043,0.04909817010010957,0.13639267154005733,0.3894208289168848,0.02776835700635646,0.2965056110166003,0.05492276324793811
24,0.2361046567495763,0.08293515754282144,0.04967444566116074,0.13629918626820223,0.38170623034020496,0.02790344229414647,0.299458989506953,0.05571364808908752
25,0.3325780219260427,0.05504680204329186,0.051203561694767294,0.14086235767873,0.41254471693311523,0.028444312199392946,0.3391421603639855,0.05713257630544929
26,0.2555162980438687,0.08118006201692456,0.04895516293537301,0.13701009638633532,0.38872385791043523,0.02674436549965976,0.3205586587047633,0.055109924035008605
27,0.23827785817518296,0.08414090386955794,0.05083359987012314,0.14044330020419282,0.3856924215940242,0.028197061468134398,0.2905182516577658,0.05699817322965691
28,0.26120806372278776,0.0816279865948102,0.0485452933294414,0.13560845643341035,0.41898393535167255,0.027158454510425995,0.3126632041371293,0.053224374761258623
29,0.25888241508601656,0.08496660272853476,0.04952362692743757,0.13844932107628605,0.39036930902999223,0.02799530625541448,0.28315031274224245,0.056388460931901904
30,0.22639991540103507,0.07834201904472114,0.04717571360603929,0.1328499512200165,0.36983657918110824,0.02409026344440619,0.2918140621510522,0.05081424125940913
31,0.2241229494539384,0.08323310854631952,0.050842729018918134,0.13889214272977476,0.35646102215398484,0.027434434935176232,0.2784410194927196,0.05412760205013846
32,0.35040370268997606,0.05226786543960037,0.04833060693218727,0.13372991224533837,0.4107312111964628,0.028432888429939122,0.30601796357464395,0.055126544877679665
33,0.23016525757567108,0.08210574784713981,0.04924047108185817,0.13536571614101794,0.38718513587610637,0.02762778185134085,0.3003295317312587,0.055707110218555775
34,0.2455414624700667,0.08357791911627764,0.04922175364059595,0.13736313062639954,0.3884874195177504,0.026857640202550725,0.2861332995675568,0.0530176525078832
35,0.2546745474035072,0.08587493914784095,0.05113668728965439,0.14189252662664437,0.3915406705115707,0.027864875628254786,0.296079688853389,0.054544714383157035
36,0.2545070995876975,0.08376322023560587,0.0497486142617847,0.13666832688365313,0.4160818591832609,0.02759871706748919,0.3060640961224101,0.054945161528362846
37,0.3219262947197389,0.05287388343781154,0.04922275143516177,0.13498790853823947,0.40367162362046516,0.02788089558516394,0.2986651760718372,0.05539621489067906
38,0.33334426154647984,0.05218910695415277,0.04995282146779204,0.13925541571811673,0.40138801140029445,0.026742467369214498,0.3208339730546933,0.05494059789328403
39,0.35448941667118383,0.05119356105263106,0.04787491901761088,0.13214391995839214,0.42047859881575994,0.027609692113095406,0.31989793216693163,0.05382838745263235
40,0.23446150745215666,0.08313151378241321,0.050337497028935085,0.1396462054538233,0.374403131142912,0.026297872128878533,0.291147707289665,0.05518736459549924
41,0.3455591787076576,0.05435852627078075,0.050935677815291173,0.14153140936076614,0.39837368844977733,0.027073556069860664,0.31213332421812856,0.054612639052114005
42,0.2471278899902822,0.08417825147508201,0.05009323020274675,0.13948269424752435,0.3826579090863007,0.027281467653494568,0.29087809793345903,0.055288475292353104
43,0.34134876428883476,0.052823546724818427,0.04967443164880636,0.13758843839976995,0.37275539035330774,0.026700357877112214,0.2793926110554521,0.05403702526648978
44,0.35360008358152983,0.05326672943505515,0.049945862128168435,0.13752850611977702,0.4003214380935051,0.026609224701306406,0.2957000756275578,0.05474072991953661
45,0.31229830042548906,0.05175254828678893,0.04785865083492796,0.13379243797846477,0.3816702775584578,0.026698454033335255,0.2944569288812613,0.05285066623958923
46,0.2213701795435924,0.08072679418318013,0.04943125833188261,0.13855289818697084,0.36690907734234923,0.02529376471586524,0.28789949791061564,0.05322527634359961
47,0.26099233533223876,0.08401822641251787,0.04867706892745255,0.13647692160352826,0.3839726966640574,0.0275575433507821,0.29095610171374614,0.05327035116441959
48,0.3202807937841421,0.05384678860207984,0.04952951402135887,0.13786798298516817,0.3657431928107445,0.026648087845839587,0.2945755774825386,0.05395807654510718
49,0.26513178275271165,0.08170598250802036,0.048417108613133156,0.13425924408942258,0.4030713735938158,0.027105183181346814,0.30406525750277696,0.054387193305231556
50,0.33052996243552635,0.05227749590973852,0.05020392112491741,0.13775997807382917,0.36608507383968797,0.027085487741837246,0.2738238446648523,0.0554065451003309
51,0.2569687402933305,0.07872567777136254,0.047414342051199,0.13265302638435,0.4136323335741981,0.025527783761904097,0.3102073422367597,0.05168779606723657
52,0.35025334848519907,0.05616739017853274,0.05091162884772473,0.13931473945426037,0.4076388330489066,0.029733385882358347,0.30940407012137655,0.057597088927544705
53,0.2549366805973286,0.08565516637530775,0.05010773446377785,0.13931711934969088,0.4132190213731733,0.02832135670771575,0.3166875085841245,0.054540052047252686
54,0.2625720351427422,0.08110733103568708,0.05001453585343964,0.1400802432996009,0.3999570344884597,0.028404124394455034,0.30604128320721924,0.057175924651889885
55,0.3351638469505049,0.05171674617631075,0.049281943982500465,0.13815060900448634,0.3871713643391097,0.0256943438649062,0.302143063370735,0.05340277853235894
56,0.24555100601652552,0.08070847226404279,0.04939275592056504,0.13699540262149495,0.41696606198524394,0.02658271298473387,0.3113141366075501,0.05712343102576202
57,0.3146900775712579,0.05269957467891741,0.04821591923527131,0.1337174375576573,0.3783723171955905,0.02659200571000036,0.29067096731962977,0.05474791869452321
58,0.33269690780100264,0.05399684408667408,0.04845826415365365,0.13539062025057177,0.3998107815570911,0.027292212920465055,0.31230365863205584,0.05534686111422564
59,0.2404383771375826,0.08088382693436377,0.049643611194308004,0.13940721746091925,0.3907804010640975,0.025335696136359893,0.29824228738754405,0.05455361825307227
60,0.32268463116929613,0.05308703484212516,0.04935271673535591,0.1349679268032433,0.38202983702865373,0.028115374167736493,0.29042122254550123,0.05470208180929773
61,0.3168597128607579,0.05192430501741286,0.049293521972691705,0.1369059748529275,0.37363237977890207,0.027210801217399026,0.30436619588048114,0.05259432425590279
62,0.2653541212283195,0.08119725402481334,0.0500264350873338,0.13925939231620602,0.38941498244057643,0.025755142651252082,0.28541929996393084,0.05445537846002756
63,0.32861223181179067,0.055092073764941095,0.052014494970993204,0.14353947479213086,0.38138205244395196,0.027458023163573465,0.29124255434887647,0.057968930524668255
64,0.23241071250471323,0.07861582527257452,0.048144748578160555,0.13407399714057655,0.387358071909515,0.02604453236975373,0.3137148605432167,0.0515364736422834
65,0.2417549716257007,0.08433156232679659,0.050376197808629855,0.1405733879252134,0.38359427199196633,0.026034707631727938,0.2967097905255397,0.05419998824588333
66,0.351653286188773,0.05583281747585808,0.049651903460995434,0.1382082790454473,0.3983944861151825,0.02875435308345308,0.2950061484954461,0.05459027227212926
67,0.2536123563517426,0.08094748275005417,0.04752862400332901,0.13293184811017278,0.3993442345218056,0.027049951282916672,0.3016720550486133,0.05430628903441656
68,0.3405505053269534,0.0534340515897474,0.04869708487447406,0.1362243933705393,0.39271337955200575,0.027122358298458327,0.2902601419334142,0.052727261955441106
69,0.2585572735173712,0.08144675963225655,0.0494628250513256,0.13775042674263352,0.36794511493989623,0.025968318287006402,0.269091376384447,0.05246644911631784
70,0.3192469071166122,0.05102511417116008,0.04919125606079666,0.13671232263747368,0.3728986993733503,0.025585211243163826,0.28470129175895,0.054890679653006924
71,0.2318513169779152,0.07927099311993854,0.04822577858427492,0.13197619918573383,0.35910571343722847,0.026947716877077643,0.28443081600220466,0.053557005232729465
72,0.32187169696425366,0.05317910583779944,0.05075486357774833,0.14282198798792567,0.3755611163783607,0.027136154359167768,0.29084548831394036,0.05641178971810008
73,0.2301561163862285,0.0807516842674136,0.04830495301512695,0.13541391044405693,0.3937537958429828,0.027359221450005,0.3047519520678963,0.05557579848057853
74,0.32643698939546556,0.05281147947158005,0.049648878045200004,0.13851456214057173,0.37492866270606107,0.025818167470047317,0.2957285862189312,0.05316147539628554
75,0.2521405565490348,0.08157341923803851,0.04817294053160741,0.13381042730327838,0.41810541969165943,0.027572966741158375,0.3161920009907262,0.05363888699199101
76,0.33865357685462005,0.053129021374376015,0.04913862465598956,0.13686422475125204,0.40654716945377545,0.027146918865036528,0.31252147907357297,0.055613190846343086
77,0.22683226685731955,0.08008722561415879,0.04831640366323829,0.13612469145910255,0.38820347720407217,0.028024872348024206,0.304922608933778,0.0557810090020647
78,0.23856461735393297,0.08071753699778901,0.04999224391092173,0.13771149309529207,0.37997967546259387,0.025844479676006032,0.29479183775729206,0.053176792056126396
79,0.32614005892304626,0.05329473735112444,0.04954510871935204,0.1373757797326793,0.38749539498756225,0.027920701767667408,0.31516854158334723,0.055430040614890805
80,0.22870706050682046,0.08255343797821116,0.04823020944155722,0.13551550399699844,0.3574715221021626,0.02462019702671974,0.28071593245196,0.05081277916286988
81,0.2323716966173087,0.08338056965823164,0.05013740634517111,0.13884831399189732,0.3732644286329647,0.02809442705302275,0.28879467076173504,0.0579727874674135
82,0.24648035622424821,0.08076243668880215,0.048482222074464565,0.1360875679199645,0.38817065012320984,0.02745790295884252,0.3067986529652953,0.05440072046381442
83,0.34832959107622496,0.050253699768486385,0.04773315474551973,0.1312564228628891,0.4230636193512155,0.026508459007487203,0.3188506853985222,0.053260509034215295
84,0.32540542715681986,0.05186714634767303,0.04941054270185559,0.137284058104845,0.40716821039557477,0.02675349609924168,0.32241443791130575,0.056640665583276316
85,0.2374389943723936,0.07960939846569724,0.04831073186597473,0.13555544652588525,0.37898569797441967,0.02603477855760399,0.29359168169255423,0.0543099391987055
86,0.26992803769923823,0.07672631231683423,0.0491660230766569,0.13700078755750641,0.42285552596612597,0.026459757460139448,0.33586906590249144,0.05747270716036999
87,0.2581280091577147,0.08623250126133929,0.049633577336778326,0.13748281135780846,0.3894074096968341,0.027012745507382044,0.2940545170861719,0.0522699023845452
88,0.32027708492613033,0.05587088450352308,0.049346441955420886,0.13767441694893354,0.3789253093270944,0.02654396452523346,0.2946117127765217,0.053163426886235376
89,0.2372111238984104,0.08111770614706264,0.04852997115542895,0.13490502238078717,0.394627878073991,0.02627612280372077,0.31315579959884954,0.05336419395728173
90,0.2684695291741437,0.0800178943615169,0.04801480774864777,0.13489372891700654,0.41358424955304973,0.02761553360432631,0.31154496509178964,0.054676105893378374
91,0.2559365351399966,0.0790027157804247,0.0481650603831739,0.1350809167350223,0.38777923734071545,0.025373197362836573,0.2958897331203396,0.053617184488965464
92,0.25912740186322786,0.07933729153123333,0.047549649475024915,0.13381462563296737,0.3915408934530911,0.025639853268322674,0.29468399211116364,0.053455115534760254
93,0.33891733070604213,0.05097844892133076,0.04737970231655568,0.13181647410010872,0.395181578908016,0.02629280821469851,0.30552693370313755,0.05189643915171337
94,0.2366296125146281,0.08099894764046457,0.049506229925731254,0.1367400722986484,0.365050345352147,0.02662757917892722,0.28711332277259183,0.05524426724313775
95,0.2248043873739646,0.08391672914886922,0.0504447435635178,0.13992830282321847,0.3826763747769214,0.02637474181964617,0.2920758335840059,0.05521958978139134
96,0.23358550724111696,0.08426770294363066,0.051159122685613775,0.14251030895218322,0.3780052918026938,0.027603160241272563,0.3017102801479482,0.05625495162426706
97,0.3507435860094148,0.05479132651908762,0.049857017186079364,0.140061966064721,0.42753061046915825,0.027210036562568533,0.32460830276439206,0.05474452279619172
98,0.2679598125505651,0.08526707952253759,0.05057692466462073,0.14073525213014534,0.4088989807880154,0.028821887940680288,0.3050891231432828,0.05695339315891049
99,0.23243964209825918,0.08146893152796482,0.0501710324262278,0.1378962307350244,0.3746540819198918,0.027045358318313735,0.29902485840425075,0.052965295526991404
