Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.3036640310135403,0.018904611563561886,0.032377530784606284,0.12724607195351123,0.3465298613912883,0.02314917076669229,0.2550638240201954,0.048687595852297254
1,0.2931473362022385,0.020219467772477278,0.033035217630382495,0.12786017596171695,0.3166451328934303,0.023838948028298505,0.23894152519774978,0.04817886123443165
2,0.2568690392641128,0.04824240027499105,0.033174551509123636,0.12868363317032613,0.3354644622939285,0.024180189907094345,0.25175251905033275,0.049900234631980414
3,0.3114102240552552,0.02204228240095939,0.03525148920633253,0.13220694789309162,0.33680390857933334,0.02597149342257875,0.2502552715500803,0.05109630176406729
4,0.32307838027435104,0.021443026848421483,0.0340243083213328,0.1326012545338264,0.328808233976947,0.02475779167939667,0.2567939745093779,0.052435078122352125
5,0.27622360476261953,0.019193377468955358,0.031175914020295174,0.12275639316954103,0.32679674770466394,0.023450445464755363,0.24319678197963607,0.04989109093919607
6,0.31822411643829585,0.019940447045177046,0.03265764814874322,0.1274316315834153,0.3327950715089269,0.02321916867438355,0.2594151183137717,0.04831421253863599
7,0.3066975793558661,0.020831959601231298,0.034390706208714525,0.1267856867325059,0.33280403566944683,0.024748281193920103,0.2662168211481736,0.04984565867216106
8,0.29482660752342776,0.02092283771114779,0.03329296176425328,0.1261928589264401,0.33578180412615444,0.02488295822970445,0.254756088999362,0.05004423745538612
9,0.2789046443447449,0.021142640388524595,0.032428819197160244,0.12084203614005534,0.32537600007531914,0.02510639706731604,0.2338277954723355,0.050158281913862346
10,0.3051230929560839,0.01917108566885128,0.03158208958279492,0.12487179984460792,0.3364324529387406,0.02313773729178083,0.24714553717009302,0.048630222240415785
11,0.33526679150430905,0.020385349745623338,0.03279225595994579,0.12800777127382315,0.38072531678281774,0.024723508971966443,0.29535172119656505,0.05059389117663146
12,0.3189830430799618,0.022239306439182857,0.03389805302797896,0.12740435831853908,0.3312274433036577,0.025541249070553905,0.2659958568996969,0.05134343542359117
13,0.29720466822015223,0.021453193002050928,0.03414324170535096,0.13170401413332103,0.31615906717077324,0.025031823024985536,0.24706996023402267,0.052846925674597166
14,0.3080402882693018,0.022397812817788947,0.03289792420466453,0.12523109982153444,0.3571138651699335,0.026440177532024583,0.2823285977300416,0.04905719531892361
15,0.30161750179837077,0.020003918809940825,0.03185891569620371,0.12369477643935747,0.3296533388571277,0.023476243603821174,0.2503868859621656,0.04803203278164278
16,0.31377904376031873,0.020679380433171385,0.03385479641009766,0.13021044934194437,0.3185390491931065,0.02394592661646641,0.25551195499911517,0.04850438803999235
17,0.32564198387918253,0.019835924408752332,0.033237828215398835,0.12718668735458571,0.3521240980780193,0.02378162197234217,0.2794280137187213,0.04978300599373485
18,0.30424772311705145,0.020506467171692612,0.0337278483521851,0.1270402880876788,0.3321166625597947,0.02423533910743787,0.24110501015880254,0.04761277258031982
19,0.3130705609628772,0.019300006371715653,0.03250252626130522,0.12610565913941393,0.33990926551111456,0.023161177616403943,0.2552179270517887,0.05060480173692925
20,0.322717923633731,0.02069081812766843,0.0340331124634461,0.13118948564810648,0.3315857904899324,0.024070671770989458,0.267316632619267,0.05072703695862523
21,0.2949617737017037,0.02007832835004524,0.03285972918123385,0.125194293599358,0.3115498221944782,0.023570861772032017,0.24119582239507534,0.047285327010033684
22,0.2894192987194786,0.02112736482178341,0.033858008170118026,0.13038700527881017,0.3297795967401044,0.0253249626313806,0.2518026251714608,0.05076963874538745
23,0.31687872293523256,0.021077646990352025,0.03263039912210848,0.12285813103191079,0.3593567321407507,0.025105946116889852,0.277691583328156,0.04901605257534308
24,0.33344655901487325,0.020632208931939778,0.03361623931537174,0.12890809291625527,0.377050329489065,0.02490426039418878,0.2877783541908881,0.05181760329245331
25,0.30585997168206147,0.02096206888154489,0.03415124977749578,0.12778848078376331,0.34378154792954796,0.02504731851021332,0.2672285003307885,0.05087346327104783
26,0.31920106698426387,0.019285254995570402,0.03218565196613717,0.1254796647009538,0.34066763122140903,0.022982812535970926,0.26064566691465885,0.04896733143024825
27,0.30427557870295724,0.019918248013464437,0.03178652801237755,0.12382357445731644,0.35130424474410465,0.023872104327607932,0.2650793105650029,0.047916481685027865
28,0.29735161957626827,0.020859768391560354,0.03276994195930418,0.1254783066895162,0.31623864466423324,0.02434575765660495,0.24636937049488028,0.051447743074532176
29,0.2605762436142191,0.050536956722942485,0.03397241185100919,0.12920236907373436,0.3623809241414486,0.026313259216667943,0.26627235328062837,0.05256356588827407
30,0.3117899699612821,0.02243361046171347,0.033893222530124056,0.1272020027088822,0.34653818746088316,0.0262995424565533,0.25978099447007813,0.051652927935405386
31,0.3006533385714647,0.02119448397435947,0.03278330991545868,0.12796170009505506,0.32542361147837984,0.024730818852375897,0.24661187156967265,0.049518060900229054
32,0.33799035014898393,0.020824792535424592,0.03277889440793303,0.12841188395930916,0.3562050131463646,0.02441642594344522,0.2724498504103856,0.05074182901349577
33,0.3231288791340438,0.0216753738705821,0.033610163121384345,0.12554484013799627,0.3478041072075275,0.025355889667892786,0.26734011225344706,0.04940026702531271
34,0.2971049228417471,0.02191457361212845,0.033958672709157374,0.12884092627561328,0.3470680290783517,0.0261007882918816,0.2544621256933332,0.051435235587934586
35,0.320650066235985,0.019649502275299498,0.033420486188941355,0.12827090481207412,0.3392153585267478,0.023249999192435252,0.2659858973592666,0.048758886074962135
36,0.2918296633687476,0.020773727336108647,0.03189009413155698,0.12403917803429897,0.3437847628952213,0.024915768532035136,0.26127036280781013,0.04934391215608051
37,0.32842469720930684,0.020278914402468037,0.034009586868577954,0.1290969891978976,0.3517355390577789,0.02416156055673908,0.269789427954435,0.05030292731337471
38,0.31677588155331143,0.020481779175404065,0.03231463348649541,0.12589010480614557,0.3315529612602015,0.023877116091336817,0.26626564671008224,0.05073098939091757
39,0.30084839387943385,0.020647573967846354,0.03429361316861336,0.1313629775562543,0.3175218394002719,0.02417035254992456,0.2491947193961171,0.051148965817656274
40,0.3253192152982884,0.020791647631984104,0.0324655299000669,0.12489932125710095,0.34113220781676434,0.024137604398429307,0.27222251509534373,0.04848542577833206
41,0.30313797070808873,0.021269625380429785,0.03339274409277454,0.12805966900143834,0.33999891551130446,0.02515448199821926,0.24203096139161134,0.04946844245073407
42,0.32224664197220665,0.02097695120886694,0.0341263878383317,0.13025232069040008,0.3509869906698424,0.025013486299649224,0.2756613598561857,0.052697867756325054
43,0.3236449395961224,0.020843451573707768,0.03278231281549716,0.12583480885825662,0.35166654706880196,0.024687445272413313,0.28456246737563756,0.05124393806659762
44,0.31574622829510884,0.022113055968680746,0.0332225910418291,0.12788920787806324,0.3348472951381563,0.025439589168803095,0.2593580651640152,0.052392435693996854
45,0.3074465707213646,0.02167728070087369,0.03360435938216083,0.12886975038322016,0.3242721649403939,0.025001923459271266,0.2520273310095583,0.052116992223124436
46,0.30009365208517,0.02134992799781619,0.03427703805186254,0.12783689057886488,0.335983175763594,0.02551493702337206,0.2521295771403457,0.05063171970909254
47,0.3089650189038512,0.02057380038431671,0.03394466641334978,0.1303573673046546,0.3493843803772336,0.024732565730471074,0.2609243873058557,0.0541405382592199
48,0.28838862814131666,0.019091783111801517,0.03176550209788768,0.12411968854734985,0.3273766311474181,0.02306839920730121,0.2444590011760315,0.04894265284288501
49,0.2949079486181553,0.02001689312744108,0.033864638410540236,0.1298368336492021,0.320094494351521,0.02379882857485296,0.23635689435794244,0.049192945345702045
50,0.33347852619250795,0.020997740073217055,0.03382164032786122,0.12882719026439254,0.3637747505401563,0.024843635551859207,0.2772323984783877,0.04936343787626278
51,0.2852624733333635,0.02033879521818423,0.031999334393661066,0.12417831364110057,0.3521941390576249,0.024907997847310116,0.2593722020023816,0.0500878660500621
52,0.30027918078469973,0.02067214229287201,0.03391556553141745,0.1294246304386285,0.32225891336038315,0.024267655473111074,0.24333452928467877,0.050346557080993025
53,0.2847597438877044,0.019500088064133645,0.03250005769939531,0.1258441384354699,0.30362459081578297,0.02301965283254016,0.23291128132040864,0.048357252563689314
54,0.31799063952761164,0.02182584393093666,0.03503272412630451,0.13032077128789826,0.3603683012756155,0.026224608994695454,0.26568112813424555,0.05239156985432839
55,0.29110267435147874,0.020580789869240432,0.032543273533759846,0.1255939135855065,0.3527866191397693,0.025158948143397832,0.25759432272884947,0.0493568312059095
56,0.3341442117152648,0.021599218708904654,0.03369658481950826,0.12685684134384254,0.36476113662032555,0.025444456250792488,0.29728711271927494,0.05178469048149292
57,0.3172328982079663,0.021120846176869972,0.03370849551431883,0.13032046376996548,0.3662594462418781,0.025293208524047026,0.27475292058287515,0.05082505355788632
58,0.3096303347065455,0.02054453595914674,0.03220283852855334,0.12559608314199058,0.3423816043944107,0.02427950165351828,0.2663129282162148,0.05065596853426083
59,0.3018422128255791,0.0197725006597529,0.032425680435659514,0.1275333412222057,0.31996716543374665,0.02312092771543144,0.2471864906727613,0.04883157120650507
60,0.2918983972718206,0.019331604671157934,0.032750618634550685,0.1272397892034368,0.3283058468129066,0.023391109134810222,0.24317927211132714,0.04975943754774846
61,0.3208762882690959,0.021831960040182657,0.03500204685652678,0.13224203511466498,0.3505766525346018,0.02589375724504018,0.2737640735515009,0.053488022478940585
62,0.3132899959010414,0.02012242822528113,0.03319469954109033,0.12939515847040084,0.3343534419648463,0.023851263162355602,0.2734583900381929,0.05075708628860546
63,0.27830235056050806,0.02101491897087136,0.03303865096952424,0.12549010460287247,0.30976980649259606,0.02465221828350304,0.23644698246363027,0.049994042734054174
64,0.3254406454665003,0.01989368577283021,0.033996307310067336,0.131087926139534,0.3452403421584063,0.023595978066995166,0.25521581571502344,0.0499643064799334
65,0.30524927036039917,0.019946024520494272,0.033402373557524706,0.12752662219486974,0.3224602287743463,0.023464966052683642,0.2569646757789704,0.05048264825391084
66,0.2871672500877657,0.020031248929319945,0.0324161298922725,0.12395593046525794,0.33311110146343587,0.0241775791181169,0.239202426187066,0.048375462180628576
67,0.30302074724126665,0.021648001482506833,0.03327612726023389,0.12734131176794627,0.3378091118890128,0.025591629454368974,0.25459241452984205,0.05053312544202562
68,0.2857343546640762,0.01975092618977016,0.032311607689613435,0.1251173936511348,0.31195615295297996,0.023375483179750255,0.2415351520748427,0.04771138256859224
69,0.3152425006813904,0.02143404068939327,0.03438115059666138,0.13206314275822612,0.37151240931618323,0.026036638672939445,0.2804307133579861,0.050401498164089675
70,0.28648504530961666,0.021084331993427356,0.0341709832951681,0.130685988689174,0.310194561402332,0.02456485609672448,0.23268225416039187,0.04997312128002935
71,0.3083243270361603,0.020365097391124652,0.03255787424406482,0.12592515060411658,0.3461791652120617,0.024440726384635073,0.2583871549723674,0.05176245310665394
72,0.3120325312255478,0.021571516130805535,0.033257374384856514,0.12741896933134264,0.34478166705775337,0.025446192011962288,0.2724810269400241,0.05148304496090063
73,0.32467797631802164,0.02111892279743557,0.033819357548379954,0.1280897148449297,0.35272074066407993,0.02502288850080938,0.27671990859464246,0.052796581294040926
74,0.30961850270983743,0.020643190906021465,0.03398741859800285,0.12852071525062658,0.35229998129884166,0.02491474033005769,0.27099670889359123,0.051078845801794656
75,0.32812791423609855,0.02134820140387486,0.03350870307542493,0.13033508187739498,0.3641676994218887,0.025333781140428707,0.27900588984713215,0.051007740644841884
76,0.295851026034097,0.020701798623910316,0.03355453944492416,0.12778625604150312,0.3207871813170929,0.024393264633985914,0.23835860130886158,0.04824706275847751
77,0.2874161558166807,0.021504129107444543,0.03429103433943154,0.1280007836564952,0.3348057270441982,0.025999396803926333,0.24892545074188122,0.05263874460639385
78,0.337234054781162,0.022065186210072724,0.03386734389739625,0.1293311275410013,0.36522161396601266,0.025893888264010307,0.2954723817905267,0.054326717559192675
79,0.30414061211353005,0.02093791244559958,0.03264608766237648,0.12424867068515509,0.3319154080754624,0.024463597152563226,0.26004205432108507,0.04882160252737192
80,0.30964496440718225,0.021610894070122604,0.03331661118139333,0.1268514558103544,0.3559613487176748,0.025840842344806516,0.2643399189792328,0.050477071647034806
81,0.31610287961382366,0.019752236836352882,0.03338727835536803,0.13005311359312005,0.31542738073008386,0.022807847670393743,0.2516178534936099,0.05014629121776373
82,0.2947117516502039,0.0190987637848041,0.031142415337060917,0.12263294123821077,0.32011973235691005,0.02251147753476732,0.2424589459815695,0.047665676830433774
83,0.3667123640448735,0.02340099287326208,0.03301877075809177,0.12605454482378153,0.35248568829510657,0.025311119594979784,0.27575327636889274,0.04910570890616994
84,0.2904359810663759,0.020930039725865168,0.03298904602041544,0.1260223392052307,0.3087493492093931,0.02429737276983735,0.23779503468474805,0.049696139306573225
85,0.31124532022309587,0.021699736073866042,0.03388212511947734,0.13006075451458246,0.3656643728927327,0.026013860373656838,0.2786072748163698,0.05296222055589799
86,0.26133701891760036,0.047580503307390595,0.033833485377415415,0.12793196772397564,0.3370620996864376,0.02504126758388124,0.250653587622408,0.04922910387333669
87,0.3125595901531764,0.022369743054211688,0.03468131848811565,0.13129730839809345,0.36760044930378,0.026731813406278847,0.2738911846596406,0.05133084970320316
88,0.30957920672201045,0.020051559697468503,0.03311364146200281,0.12739156762700898,0.34363533107203753,0.023888212376664116,0.2545560565600017,0.05092441403006654
89,0.32449149129867505,0.022020896219021837,0.034309372050568526,0.130196275012258,0.37664922083159136,0.02640758234202707,0.2795827538812175,0.05182356452044698
90,0.3200903134174366,0.02240888663193347,0.03502839960786345,0.13127428777899108,0.3524059199638906,0.02649887986649751,0.26213781139322373,0.05299475081042521
91,0.33048463177291515,0.020826076656329955,0.03380703113935295,0.13041845033882218,0.3554480987863019,0.024588167765276153,0.2897512511534278,0.05156805347458558
92,0.3200085693271949,0.022556916080644637,0.034285837536347896,0.12811606446909382,0.34502909357319744,0.02624306051342182,0.2744021307158398,0.05278448276959533
93,0.291583859388652,0.021360031977847523,0.03356257833766122,0.1274193582795689,0.31382714704619485,0.024863669177608717,0.2410557151583062,0.0497589725221792
94,0.2945523274752405,0.020338672136693794,0.03253856512862563,0.12578112369884564,0.32383551711238256,0.02406073631734799,0.25090360777482335,0.049245733048848994
95,0.3095959276792031,0.02115564381637543,0.03425753167878391,0.13003378650551728,0.33255980205576097,0.02501946323032545,0.25455686568501473,0.051027560552348944
96,0.32684005236667196,0.020167336076059944,0.033020558266087165,0.1277529539194806,0.34072235838485027,0.023654190134224106,0.2656117212388513,0.04954757453092318
97,0.2939153399034064,0.021226650739363875,0.03307925985610789,0.12523916970992297,0.31256305867755124,0.024576023465186152,0.2424692410303254,0.04956207442394613
98,0.29043910626497815,0.020893912027877052,0.03310584532656773,0.12667835748249176,0.33713192602123243,0.02502803643667375,0.25916597475238945,0.05075374359986158
99,0.306642297588863,0.021876318989543505,0.03397776326731926,0.12835104734323885,0.34921511852467574,0.026057269167184614,0.27163008732737537,0.05143280153493295
