Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.2355132328135326,0.047193638291973365,0.03912267938943252,0.1424326684859392,0.3907854665199983,0.026699185072787603,0.3199291942210428,0.056411458459943525
1,0.22992969644238467,0.049661177642343846,0.03931540739219807,0.1415791086305489,0.4055712345238752,0.02783166595458893,0.3005783533807262,0.056167020091695045
2,0.2316514461175648,0.04959371953392668,0.04015578212091431,0.14157260439877772,0.41745824991935987,0.029128114072051743,0.3054917037510866,0.057122388083355756
3,0.23186191234506967,0.048330505550630336,0.03939541559105657,0.14063117445896048,0.4336937926731156,0.028982187369807073,0.34254563516443604,0.058960730438308455
4,0.23000176605261655,0.049677978059764163,0.0400722160310707,0.14171626946807503,0.4191493110492354,0.029530291205058908,0.319129860913305,0.059272619210560436
5,0.24121414348797438,0.04985910976069868,0.04089803002586755,0.1466972494716953,0.4100316247676686,0.028375996799603842,0.3041784968841419,0.05879360174925455
6,0.23088639425029542,0.05194265465745507,0.040627838952994974,0.1432855056927946,0.41597010380176014,0.029894716717419244,0.32339122759810107,0.056397857991076016
7,0.2332987804033031,0.05095002401777261,0.04046281123901709,0.14253214564211705,0.39214726987470944,0.02764765923986906,0.3148060441960282,0.05639699768203404
8,0.16658563824668404,0.08271083994831607,0.04041634562456418,0.14294785399600873,0.4164916187020529,0.029541895491941576,0.3051988709890441,0.05796441958851635
9,0.2332171143482686,0.050111968430953044,0.04033994105427769,0.1428634285498618,0.3776382590788733,0.02744072244856808,0.2834541387860099,0.05391040537118902
10,0.17460295912814838,0.07975124158798527,0.040229910815389125,0.14258443934868725,0.421787002215483,0.029231193501522118,0.32218787057324005,0.05823312120665941
11,0.1802480891201464,0.08126041720069486,0.04123088569914907,0.1465722808462572,0.399555963305777,0.028201019965366593,0.3041837731653957,0.0580589105347548
12,0.17183620883842177,0.07760383710821822,0.040033780454448366,0.1400645938084399,0.3859266037320078,0.028379684853571202,0.2943204682779922,0.057559321724058275
13,0.18201847130643384,0.0831639420803338,0.041759750528721135,0.14636607864588197,0.430061290554629,0.028523615293258378,0.3334460586973777,0.05838041014169901
14,0.2308529224516917,0.05169744162910556,0.040231965379219636,0.14396113305835698,0.40043366612142023,0.02813147088262506,0.31061866135527016,0.0574984167933913
15,0.24095973971297696,0.051052182389216355,0.04125431516616383,0.14431192754214112,0.41987335232346223,0.029857452827906934,0.31742259523553595,0.05943072898695408
16,0.23812625974116952,0.04652299673472981,0.039233797882517206,0.14180858993962903,0.4208056248699669,0.027247644586310522,0.3146893496039106,0.05654307445219544
17,0.1782441140352761,0.0812867678913268,0.04183537719573952,0.14390168641724357,0.411798286828444,0.030372418623924827,0.30837867550344245,0.057822468200846085
18,0.23407897144968862,0.05154952613558394,0.040692898361225784,0.14421408902153018,0.39362827882419693,0.028361385837134018,0.29763535312433886,0.05619350370262052
