Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.04343638675066547,0.1023956631472953,0.020667290785949907,0.1295837955434768,0.3497709145589442,0.07241864350563339,0.26636694043925496,0.08575336618623121
1,0.21253574149457805,0.07358687419379328,0.020840501218312667,0.1335825476246524,0.35396731447788693,0.07295184921790357,0.2730489299714065,0.08969872891403072
2,0.20666484838740423,0.07391109041379319,0.021421090853117962,0.13023592185385952,0.3440639729231509,0.07267328084995142,0.2573738965265354,0.08616076231246661
3,0.20126967848269833,0.10735719808293631,0.02239989575898754,0.13547360086841334,0.3511878025312391,0.07441801329967596,0.2637257202897658,0.0880156785600376
4,0.28163230852042764,0.09157901760558064,0.02173318031697646,0.13296872126135678,0.3609046312880273,0.0751046163970684,0.2845644548759753,0.090819688127687
5,0.1942201316408705,0.10280120396333961,0.02141480581956648,0.1303070125502241,0.34797917100120457,0.07333702775651327,0.256159740896615,0.08657777339521382
6,0.13435409739805534,0.09001958370466592,0.021417546595164257,0.13089711834873632,0.3326685766519896,0.07057407449318388,0.2541921690656861,0.08604081551417841
7,0.042597889446582646,0.10244437713992843,0.020673817778821907,0.1283041796578807,0.3354302390543046,0.07005335707510907,0.24009758322024,0.08014398836199733
8,0.04490606030476904,0.10504316332826315,0.021939665289177644,0.13220959102807403,0.3916760584393717,0.08151965474342056,0.3028632442166842,0.09364116078075577
9,0.1793125610554459,0.09683596634434784,0.02101174482281686,0.13313296303832875,0.33724204439796884,0.0698479906296294,0.2635896597405455,0.08882271199387003
10,0.28794062413035104,0.05901033940184161,0.021103786709542223,0.1302114060479235,0.35329983982179053,0.07393809525860998,0.2644457899305095,0.0884550757157165
11,0.12781611877246385,0.09033222948974144,0.022085054044418122,0.1377649574704577,0.32196587640707586,0.06889188665499392,0.24393633224507008,0.08636071224988684
12,0.29397405134821164,0.059926961759683664,0.021010685266015364,0.13074037029213934,0.3489079423692533,0.07257650572574227,0.27157821651801983,0.08838284637855312
13,0.04554334064480703,0.10103050334169858,0.02174363498789451,0.12907932482849419,0.3260635719159839,0.07011702563163635,0.24520265071818748,0.0846263435721537
14,0.21116309516076498,0.07299391973171405,0.02133891694131262,0.12734086260990093,0.3730841091022815,0.07810379809741914,0.2760093271786518,0.09047063595669527
15,0.1392490044396396,0.09384092917382421,0.022177295455358337,0.13628727633671303,0.36133082409442796,0.07551781507752862,0.2680189176753693,0.08932794805185278
16,0.04450729814639849,0.10342773279833943,0.02164855789095846,0.13061092835602758,0.33738831237145595,0.07168475545072736,0.2641045666929311,0.08670905372066127
17,0.1321549447388238,0.087837699323184,0.02159933815457751,0.1287230447712638,0.3631256161137535,0.07631412012757753,0.2657095748717059,0.08890175321269057
18,0.3008993789152844,0.09111568934578267,0.021551712780631227,0.13239529365680927,0.3677427881822268,0.07634704098112213,0.26770856195958764,0.09001039529508309
19,0.2244999839347483,0.07727129088987839,0.021423300700083553,0.1276669398621674,0.36519929742446455,0.07663124624280049,0.27618951565487904,0.08983154654134895
20,0.13559724599412515,0.09050897190231497,0.021828227674519918,0.13362993653709507,0.3345742733320016,0.07126013746261901,0.2621806901990702,0.08968556271747881
21,0.20410014307656837,0.07451420123424904,0.022913799435228074,0.13722558139423766,0.344076954167057,0.07386277755494534,0.2747736748694525,0.09199993750835599
22,0.3102959315055397,0.06322177475350386,0.021387136254802982,0.13032213091255637,0.36684159137043076,0.07622594818169329,0.28873157448904774,0.09258777828744517
23,0.2705988161997582,0.08573464637176192,0.020386783281328973,0.12785955660912954,0.3458095082887538,0.07199054828744453,0.2656538894861641,0.0885337856090259
24,0.12255433666182255,0.08883993449532439,0.021515720028355795,0.13105511425746372,0.3776956139026568,0.07845742805990297,0.27905942635992764,0.08902662909233938
25,0.29007621358461166,0.05968700660290265,0.021549010426306147,0.13321907595316834,0.3583743593487132,0.07495431274129842,0.26785016668127776,0.08832863275121997
26,0.3016801314600962,0.06146848014689987,0.02122060092381612,0.13044056145930333,0.36914360189039086,0.0764752885455769,0.278429896162866,0.09161244493996734
27,0.04535556089742111,0.10634567503907634,0.021814942877441443,0.13407745323594322,0.31184982792688337,0.06702581154680821,0.24017693985365635,0.08282824488955544
28,0.04527339169647086,0.10116749412294318,0.020843076151203323,0.1300017166575734,0.36408563168553015,0.07512326489285065,0.2653375773665423,0.08744960865854645
29,0.0437741968832096,0.0989546680728846,0.020459870094472532,0.12635453475964514,0.36155471167300723,0.07480996431579087,0.27433391677337987,0.08730227243158556
30,0.21164376389886028,0.10448495915729429,0.020814456934905357,0.12709029610409425,0.36202612892460945,0.07536563366222912,0.27452764147317865,0.08725596979837778
31,0.19900275148326993,0.10000475555125067,0.02028017177911606,0.12565431437545685,0.34787932546625144,0.07222987887598384,0.2744996578264954,0.0859409313983407
32,0.04637317476328326,0.10279580575388327,0.02157195439684465,0.13230902417944304,0.35829182992203656,0.07491107715847926,0.2815341889604728,0.09166925865464716
33,0.044590148267858065,0.10176860185178659,0.020833871879923933,0.12994447656073013,0.32209213593073255,0.06799444719571823,0.24553784117253766,0.08364429851474588
34,0.21233575398357005,0.07313133186036168,0.02103971615197776,0.12786225122439682,0.3705566558440427,0.07643588954903549,0.27340778441449576,0.08828397603997501
35,0.28024894129841393,0.09138460950633538,0.021533292258305792,0.13186064388598184,0.3519438222113609,0.07391578391144249,0.275759418533094,0.08900693723305513
36,0.2935983213772863,0.06035960181611992,0.021293193793973896,0.13292917312603647,0.34578250755698026,0.07221978222667504,0.27465825362170765,0.08690781808151055
37,0.041690473019975076,0.10340480206686654,0.020278911715874842,0.12870625112694808,0.33596215816575004,0.06970566415461277,0.2631370045932384,0.08278614315254186
38,0.18511988819471598,0.10313339326031536,0.021555418244433196,0.13748861987298674,0.3544617510588931,0.07304056781808833,0.27220011461724114,0.09046053887144158
39,0.045854967263240634,0.10235009561552057,0.02131953565011012,0.13135139187954498,0.3753179064448646,0.07783894127018734,0.28299132666746196,0.09112083885960712
40,0.22309272693799115,0.07559907139495077,0.021251078239902375,0.131609430246858,0.3735851521483128,0.0770944522953937,0.282303065613529,0.09162710110358346
41,0.30144491176428173,0.0911077156487501,0.02077829145286191,0.13391032717851684,0.37030143590985737,0.07544797808861078,0.27856259676588185,0.08914129603346271
42,0.19811641947411537,0.0721926290601542,0.020519129434736914,0.1305860474663361,0.33169037982242294,0.06895161003457176,0.2565780004948684,0.08255979275531317
43,0.20962906945932705,0.07480561825789346,0.02107208356531974,0.1328235999160651,0.3507389394892951,0.0727227423489884,0.2739130551193647,0.08920068950350121
44,0.044959280876291904,0.10619090314216076,0.021743221340464056,0.133489029700855,0.35019728268103834,0.07373322342905805,0.25705241078253227,0.085433140545877
45,0.2786396571202122,0.05766044660040273,0.021503995361965497,0.133488397344173,0.33204182989636866,0.06974740665759324,0.25692218988090826,0.0866272741905302
46,0.047196686556709694,0.10248103326070114,0.021558716751896505,0.13290608753016264,0.3479103695097334,0.07290620053585871,0.26549570897622465,0.08965308023198588
47,0.22049638110655706,0.07798467068295398,0.02224806490445766,0.1326820584735598,0.3555941062724528,0.07573227965129595,0.2666313768125658,0.08974937674379994
48,0.12925564741555634,0.08852480469745186,0.021234263223374232,0.12890049247933816,0.3776714936934951,0.07850853161957927,0.2879984306308416,0.09021443437361472
49,0.04423063536488002,0.09862685971719236,0.02095945281725043,0.12601127597274905,0.3733742369190446,0.07704029419298147,0.2788890363634539,0.08906901767097211
50,0.04535998517963741,0.1022284256376639,0.02048125409670551,0.13172886213178894,0.3751276875806295,0.07583902530169807,0.27932791719473715,0.0895432185197402
51,0.2963203890631118,0.059949750938036436,0.020593846962413245,0.12956717970777118,0.358100461578773,0.07399751724815916,0.2762934736399563,0.0879037425209196
52,0.22754321556123572,0.07637587915237108,0.020346002115628925,0.128159335366525,0.37623589029190213,0.0767841515631869,0.2991306864615463,0.0924438891233262
53,0.1947212104511453,0.07205865789894915,0.020156272464927585,0.1282711803846134,0.3616018084719495,0.07377018515787286,0.26346981325870894,0.0834543823062313
