Episode,Reward
0,12.986494366165946
1,12.965184683784516
2,12.973727859883539
3,12.97897957315313
4,12.965938437963146
5,12.911391536932701
6,12.919999763860503
7,12.914128844361258
8,12.724610806671338
9,12.926476400402285
10,12.751273385804431
11,12.653206067281099
12,12.7826187670437
13,12.624914594265402
14,12.921176650518516
15,12.882237572260928
16,12.975676249762564
17,12.673695456088415
18,12.912675901725981
19,12.916352503110279
20,12.907222533315977
21,12.945660208405188
22,12.759297934497594
23,12.875861058823753
24,12.751102522797108
25,12.703057629889166
26,12.967906848572932
27,12.93671972536318
28,12.875843540288564
29,12.881004840605122
30,12.753386444396709
31,12.724250619512562
32,12.94950970706255
33,12.966396451718227
34,12.911067286221725
35,12.957513496363589
36,12.86554136876313
37,12.938041341636714
38,12.89111308372959
39,12.966473629531485
40,12.965058642490067
41,12.975249493488931
42,12.878642553172666
43,12.898676814516604
44,12.935547538735479
45,12.97498223525292
46,12.957808290463747
47,12.946234686907966
48,12.748966087854487
49,12.925184191457472
50,12.964408349733224
51,12.960066382521058
52,13.042870088730178
53,12.678524611323835
54,12.756759415136939
55,12.83028040149774
56,12.998256691487013
57,12.674641961196524
58,12.928019006675372
59,12.938249669355391
60,12.700043062114613
61,12.748206788313055
62,12.895410032148481
63,12.938972288913757
64,12.870054280209647
65,12.885386705171632
66,12.852095991740233
67,12.915656878427852
68,12.936115964208625
69,12.674303135417482
70,12.967527392663207
71,12.9442083082788
72,12.612865779162965
73,12.924906952362614
74,12.677830277718165
75,12.95140002078783
76,13.024079491692225
77,12.934991937905266
78,12.713525646954459
79,12.970894480918913
80,12.850197316085078
81,12.717654028608766
82,12.926788141148474
83,12.91778868341348
84,12.705779796561302
85,12.705592383643742
86,12.697871908094612
87,12.725092371975833
88,12.90884922697676
89,12.953052054034195
90,12.89097358401942
91,12.74085559388274
92,12.6636193095204
93,12.650851046635394
94,12.93510086405655
95,12.871977013207509
96,12.967851450751166
97,12.719853847573368
98,12.942605820813032
99,12.998088372962439
