Episode,Reward
0,11.334764865099771
1,10.994780982138213
2,11.343209145827423
3,11.283513249575273
4,11.299389483720002
5,11.150372320515949
6,11.215348234283821
7,11.505937701528227
8,11.238889202955027
9,11.330816371677194
10,11.187192932420416
11,11.378030263398665
12,11.400802625786527
13,11.246561411359838
14,11.43643313357829
15,11.255663179547579
16,11.467871731943305
17,11.117200869116544
18,11.202218367409234
19,11.14734015578034
20,11.366220475614757
21,11.36563709980391
22,11.296201273440769
23,11.366147878796083
24,11.255129922330532
25,11.470694104819085
26,11.561599604591885
27,11.413414252539713
28,11.498984141063048
29,11.285033737095647
30,11.407058054856627
31,11.372864959239578
32,11.510531795993506
33,11.186093739547369
34,11.184316274150667
35,11.244227378416198
36,11.453972910426721
37,11.426053964692969
38,11.219399179716262
39,11.434984841633002
40,11.182972806777624
41,11.492073347194456
42,11.212657547584667
43,11.320120022970672
44,11.207991238079241
45,11.27963721340765
46,11.256320829918224
47,11.133469228385422
48,11.239125665921291
49,11.335483155275055
50,11.489075484927824
51,11.373192280437154
52,11.360280687990741
53,11.402610889237483
54,11.17496319475972
55,11.228613859859312
56,11.268008531529363
57,11.312380205337828
58,11.252418325618436
59,11.252902491636377
60,11.172608946505184
61,11.511218654440405
62,11.35189778690211
63,11.33880999251537
64,11.231410488702744
65,11.243948620972077
66,11.548149470985644
67,11.33448727245121
68,11.255505655039274
69,11.236199299085929
70,11.291277595293858
71,11.236052082253224
72,11.178301451666266
73,11.236052391409165
74,11.149132800855563
75,11.259715308901256
76,11.43147792554175
77,11.103473744795625
78,11.2418126919332
79,11.414025431904927
80,11.457118366941334
81,11.41907126572406
82,11.153579719905533
83,11.259713093170928
84,11.386220519459446
85,11.321787456095752
86,11.064701898046273
87,11.314883308529778
88,11.36643935440749
89,11.340191582250212
90,11.326088070980864
91,11.268021280161339
92,11.392826299326586
93,11.509293776969063
94,11.402595775409862
95,11.256300868789166
96,11.35184064652531
97,11.411803771319573
98,11.132367372360342
99,11.160373389223839
