Episode,Reward
0,12.261792656761227
1,12.45228716552139
2,12.365744175125428
3,12.364144708115393
4,12.280993167928624
5,12.240396436253963
6,12.062048298365735
7,12.426201446873213
8,12.278862887974668
9,12.387398739143729
10,12.269389985885567
11,12.092980576612279
12,12.291990875435928
13,12.241994593850494
14,12.195507137777525
15,12.227687313950865
16,12.263390002971551
17,12.336200599306627
18,12.241116109360421
19,12.257737230775202
20,12.337765489274881
21,12.140199685346305
22,12.16532094678048
23,12.124632248111965
24,12.291220529033234
25,12.134020466992212
26,12.080280856302627
27,12.163277550733891
28,12.262782081924517
29,12.135385423331183
30,12.404729922271232
31,12.358845219297368
32,12.264391580231461
33,12.230999123039856
34,12.311486888645994
35,12.166812489259978
36,12.309153269565863
37,12.4215313883425
38,12.209591375407044
39,12.149504124787542
40,12.2915769565752
41,12.124558928380864
42,12.182681225885828
43,12.40498301227915
44,12.29021353889641
45,12.285734666091502
46,12.169900685718435
47,12.152664158025468
48,12.148164953870896
49,12.386053824618397
50,12.340269078672014
51,12.256115784033007
52,12.21816951654494
53,12.425940942878855
54,12.36831026789034
55,12.192781468481925
56,12.420866531337433
57,12.238111132352696
58,12.305055370244697
59,12.358368936782814
60,12.191742443576462
61,12.381854260824657
62,12.102974759905184
63,12.248232986529004
64,12.179004659846605
65,12.274675424783482
66,12.188894759487379
67,12.393187328434692
68,12.444168994290731
69,12.360775565975239
70,12.257154130102693
71,12.297989820500957
72,12.129218973814172
73,12.434452088916887
74,12.230482545246515
75,12.318231365702092
76,12.230166130023022
77,12.209710713051068
78,12.02499729332225
79,12.318157716195323
80,12.443637887784803
81,12.105059278442514
82,12.362378512540754
83,12.455812610828858
84,12.197932018926736
85,12.211907048798512
86,12.20736572033604
87,12.277455146447101
88,12.228677165214116
89,12.219196551933004
90,12.067751873703687
91,12.35600172618282
92,12.418234296254958
93,12.337822762686562
94,12.241020740753786
95,12.064381047406302
96,12.265225158288079
97,12.282278856739552
98,12.368909314202662
99,12.338304130733215
