Episode,average_time,average_energy,average_time_local,average_energy_local,average_time_edge,average_energy_edge,average_time_random,average_energy_random
0,0.23254063148841742,0.07726909064714589,0.04717421543231036,0.1319693558486263,0.36325912048632875,0.02519604908842308,0.2771660361512507,0.05229986740634124
1,0.3449371056212654,0.022065195470288578,0.04732708827173454,0.13309294703020372,0.36305707363176193,0.02438352464475546,0.2716271084144038,0.05015610365886947
2,0.3478297793102084,0.023770134441506652,0.047898719325474265,0.1323852625579907,0.3389376490806296,0.025547635896465172,0.2700422284602861,0.05290738070120615
3,0.29745640832249914,0.050266192321089226,0.047256333116574116,0.1319471199882423,0.3714191227839241,0.025721058480644345,0.28060953342464434,0.053321620810948614
4,0.2301095857079733,0.07789870596958619,0.047505159263630505,0.13161859597779335,0.3611311875981518,0.02543261872474746,0.2733675342798138,0.0503044487448745
5,0.24107190954625624,0.07934188485405898,0.047985044588876695,0.13324496587506093,0.3717629867505253,0.025911027563865003,0.2884644126776371,0.05195522993800464
6,0.21056602693873838,0.07911084782080924,0.04882275958980731,0.1335566699719632,0.37848429595559663,0.027126712850299314,0.2967006649819999,0.05291439879285275
7,0.23486461809141557,0.08214971157722596,0.049187648825949795,0.13651811842688272,0.36336788690210187,0.02577064141781542,0.29036725981419875,0.052671473755250005
8,0.2141830249164216,0.0776799047037714,0.0478340365338776,0.13395462652846837,0.38343944225333126,0.026131867621540714,0.2854802534761835,0.05343725398897303
9,0.3040199092053151,0.051261056644134495,0.04886235944973177,0.1355214700576749,0.36306487138204574,0.02589018174295176,0.29052156073230256,0.0552558680006192
10,0.21444752694113628,0.075796516305074,0.04623907536982565,0.12970759731721682,0.35385765593347235,0.02397157842211749,0.28224779373560477,0.05012269927605118
11,0.3654566628965155,0.02478335208443702,0.04740200942030721,0.13094064928910376,0.37603549582957796,0.026827511709042615,0.29127205639822573,0.051768822819565664
12,0.2447545492979012,0.07779731553300874,0.0464323405603357,0.1277128996893613,0.37404105149968325,0.02549617663176172,0.2888173810073129,0.050243108439806713
13,0.26117701694989687,0.05122898816330389,0.04768841410172935,0.13179680977010555,0.3361639053818841,0.025442524500087372,0.2549631230159323,0.05258847747577278
14,0.2037155007723444,0.07519222763277666,0.046467467853061876,0.12847391163686747,0.3725163028119291,0.025737740681505028,0.29194510365428905,0.05002609996295337
15,0.33914267764086764,0.022270774973209603,0.045234727952914375,0.12546761003872112,0.36733639820874897,0.024656490139922105,0.2721540723979673,0.047861434506430295
16,0.3094433189205249,0.04915787216052953,0.04631434789521756,0.129632700458646,0.36627139908102074,0.025039802252073095,0.28610275381235273,0.05304210150592589
17,0.35892615427504615,0.024730160382457986,0.047435403055146375,0.12910553997717422,0.37433907988945125,0.0268376410129995,0.2801822748375282,0.05198279349408502
18,0.2914483019501253,0.04796958837132294,0.04745434154873919,0.132356562306786,0.347050194007678,0.023817139113787897,0.2671098083991605,0.05311333322742029
19,0.3085363914791618,0.05207434267372086,0.04807663533896323,0.13308465501656086,0.3925028559471486,0.02667477958368434,0.30402834102215315,0.054169804653938426
20,0.3525284454862729,0.023517831627223675,0.04805692566287512,0.1346002094919586,0.3537879216570796,0.02528982997936631,0.2776205904312292,0.05183194077245393
21,0.31425358848878393,0.05214503973969945,0.04815997684138203,0.13162255624939276,0.3909833699008217,0.027903108677491812,0.3146075423154317,0.05538168035977064
22,0.27165263898391356,0.04810613958351473,0.04587980831924732,0.12785148325562792,0.36760990701947566,0.02535214726317336,0.2758801319510011,0.051505218625531625
23,0.27963194319442025,0.051638108102666364,0.047628640285278113,0.1344307118074916,0.37790661917052937,0.026055307990323077,0.29503874496476806,0.05290295861599466
24,0.29850345737543543,0.052595358077826455,0.04855296083658321,0.13362222068964474,0.4048820044690488,0.02817063606031897,0.30860932114739315,0.054802434843130424
25,0.34699872198871595,0.02468643637516662,0.04663230918445916,0.12974253135876818,0.36496351639172714,0.02695894189419767,0.27875609948583685,0.05102137055294063
26,0.3032142692602436,0.05126400145639459,0.046447233430434685,0.12938090987030795,0.35168617460201324,0.02480707466953506,0.27525420205550466,0.05172248952124263
27,0.3129770698648381,0.05381117284480682,0.04575708126544637,0.12722614822935518,0.36712277434687635,0.025331534082159466,0.2756304818570623,0.05005113966980132
28,0.19460533115538056,0.07507769975300821,0.04728839561413857,0.13287617977857422,0.33150493080203053,0.023991421115347765,0.25248843164226586,0.050492288845548045
29,0.3116289503924663,0.05143559456309691,0.047124854893387566,0.13070376927934313,0.3671979230798949,0.025235379200670233,0.28090097428565164,0.052187591325296157
30,0.3585779726922761,0.02358763061243824,0.04600144966084941,0.12824888685744035,0.3642419751145341,0.02549647309677853,0.28636351596755844,0.051379563467754526
31,0.19830995282945732,0.07607539068642385,0.04710864384801523,0.13086563378060767,0.3634793121804056,0.024996664182926107,0.28277242689765586,0.051567007351912754
32,0.3744732158392333,0.02363609420313711,0.04797069938743635,0.1339817112597142,0.3879039874403805,0.025524197483754008,0.29716930351975135,0.05327175916298194
33,0.19516269469652445,0.07669945189825787,0.04697596385280642,0.12795077033726585,0.36408750855807653,0.026772381195182403,0.2934131547944367,0.05196961333412266
34,0.23256855965655218,0.07661697749046995,0.047059261080180305,0.13051158596615006,0.3437288476613085,0.02503374622512669,0.24534920760227072,0.051528706371155975
35,0.23480804241737385,0.07834051642940504,0.047939771879584064,0.13113077626259204,0.3707481474546202,0.027179736496113004,0.2960398968915347,0.05509816630917297
36,0.3007057575188665,0.04801080165976339,0.04527000034294437,0.12737081613619602,0.3663555488831265,0.024441464051008496,0.28933808979501224,0.05380410963613267
37,0.3698341106962066,0.024374999616637083,0.04766452066424625,0.13077310986508675,0.3747002680724285,0.02644756838210576,0.2925987260725207,0.05266772885173325
38,0.28984786409666563,0.04848397966358123,0.0467397360555486,0.12939198248188846,0.36904580483432453,0.025441025465582908,0.29149427750347723,0.05342864345398443
39,0.3761803351307277,0.025314590110943648,0.049456071026539344,0.13658019056671747,0.36410947638823304,0.02696706615770432,0.29432288127446826,0.05396663703327507
40,0.36644698679790555,0.02482173784882757,0.04735143534499555,0.13242479924606948,0.3729421246993633,0.026621707924046008,0.299873431694546,0.05120536831381851
41,0.2285561785435504,0.08136488618203448,0.04769010846625153,0.13356916513690512,0.35396793983165137,0.025303786381351452,0.27037416280538074,0.04995648618454393
42,0.3704074272605121,0.02443433046169658,0.04747236899816965,0.13025069016403468,0.3913542190441218,0.02674915371168042,0.2997762789598272,0.05187123641082909
43,0.36354129934074375,0.02352134783609222,0.04723835548745029,0.13211753005922572,0.3664747210276974,0.025203482353118808,0.2917707539207575,0.050631159850985236
44,0.2509132640549401,0.07985411609843009,0.047190165637823245,0.12926902252612735,0.39144901080811756,0.028043442628003762,0.30343826374061134,0.05266712805818645
45,0.22062212245555665,0.07736920369129194,0.04851168695566114,0.13174718003271368,0.3780024890595174,0.026257996452258493,0.28693296665403956,0.05371238892874136
46,0.2626039115023957,0.04765747741381484,0.04620712287784444,0.1304637546408068,0.32617673255501933,0.023244311394782585,0.24795935990263687,0.050957497712563665
47,0.21644983109095467,0.07356112148199236,0.047299028337433026,0.13060056879569462,0.36529020602642404,0.026015465986981446,0.28156520471488083,0.05479769003780337
48,0.20056896952433326,0.07470949070625352,0.046098280915883194,0.1300665215869466,0.3403044410740745,0.02448578708295641,0.26765959178424975,0.05202025336061876
49,0.2252622334622127,0.07910151934899662,0.04742794015472219,0.13057688532540226,0.3536356588106898,0.025203096395853785,0.27480423118966796,0.050017746156440425
50,0.23508385569840773,0.07802302379576456,0.047005535163941875,0.12980421422849267,0.33705806856172765,0.02518987274647997,0.25899699066698145,0.05225145759156623
51,0.15511107117321118,0.10579457469352552,0.048690014241045645,0.1338806910664846,0.34894450502019514,0.025466511058770108,0.2796903062843554,0.053552627431729186
52,0.15334733065766654,0.1034314069573655,0.04679865677765706,0.13007519925613045,0.34748233301952314,0.024459983891042595,0.2687813760664002,0.051103776189807534
53,0.3574854519681506,0.024284781167370803,0.047262861752198834,0.12953730210195702,0.37260004013716896,0.02642813454504089,0.28668914244756,0.051175066353085885
