Episode,Reward
0,10.937805720996463
1,10.45939387601406
2,11.184314651908428
3,10.188422123477112
4,11.498272914566785
5,11.0027005606513
6,10.97666904717169
7,11.34862232485574
8,11.405676826562335
9,11.367317475359478
10,10.727502119895833
11,10.822034279557217
12,11.550484969431254
13,11.551851674139222
14,10.854438685620895
15,11.286267717325412
16,10.826756955695664
17,10.50678032072268
18,11.249526316463225
19,10.949370975941354
20,10.80973448874975
21,11.08838945054772
22,11.262326492137184
23,11.676041094758766
24,10.763459794084383
25,10.869567090338334
26,10.784187770894066
27,11.273012946354346
28,11.424810918819388
29,10.660155927190182
30,10.381857948173177
31,10.462303346863049
32,10.892739777953512
33,11.146987855031131
34,11.194728541289372
35,10.543706531335637
36,10.852025302629391
37,10.74710117903707
38,10.927624768963057
39,10.668093271484523
40,11.129010103784092
41,10.641334461255635
42,11.271248323754829
43,11.42452075688473
44,11.171362239702162
45,11.307499360911423
46,10.465210209896865
47,11.244400104623239
48,10.590216664003755
49,10.912587634025988
50,11.26409169056678
51,10.740428193909503
52,10.543148635382103
53,11.258194428989063
54,10.971517099408096
55,11.056244560678568
56,11.231324888513088
57,11.50073477654632
58,11.189406557193042
59,10.680912986597704
60,10.87730723075131
61,11.008639856465937
62,11.0867489809973
63,11.302426335433324
64,10.64428397487567
65,11.415462533471478
66,11.235342382484069
67,11.371371487529107
68,11.569876313589615
69,10.890524664666533
70,11.595676706915253
71,11.463692014505712
72,10.57478195108658
73,11.318097137265053
74,11.362618537990972
75,11.498731570524416
76,11.190310747642494
77,11.174405651947389
78,10.499206195046206
79,10.497866803034144
80,11.355980576181697
81,11.414436648552163
82,10.637778824152477
83,10.449212056818288
84,10.709414724715403
85,11.196764101422579
86,11.02273450840873
87,11.42579600622348
88,11.177990010042619
89,10.732712943575184
90,10.62728093755636
91,11.084024453462082
92,11.313259659910727
93,11.589797371597188
94,10.876828548317064
95,11.52255315660701
96,11.721197546396441
97,11.237481296263438
98,10.605396890752731
99,11.513150209205126
