Episode,Reward
0,9.58061150657962
1,11.688024413801571
2,10.663708838816243
3,11.361832730635214
4,11.773091666033634
5,10.702990500256567
6,11.872361117713615
7,11.536789604144962
8,11.970684701587958
9,11.558174291464704
10,10.570906836438454
11,12.021082612066035
12,10.900695987323823
13,12.07771822152366
14,11.124640622836804
15,12.050146019858246
16,10.257814306947592
17,11.211289031402409
18,10.986904858926257
19,12.182581993228071
20,12.19507205104928
21,11.08559925093058
22,11.309907819412802
23,11.36161718832727
24,12.134543490487482
25,11.271733573024571
26,10.952415978542188
27,11.373741320161116
28,11.739157557243935
29,12.077473336247483
30,11.227961995351961
31,12.303228750325648
32,11.149545747729915
33,11.00504802056963
34,10.967791820931952
35,11.373922955213907
36,12.009949137450365
37,11.137432727717107
38,11.455602046877488
39,12.112339409928776
40,10.892223811626256
41,11.91832516183169
42,11.253186854809659
43,12.08070864498318
44,12.108967766830814
45,10.962567874974333
46,11.373855298738617
47,12.044955518224924
48,12.180819254347085
49,11.216524077114865
50,10.945568971372413
51,11.820633991231857
52,10.944992213961672
53,11.292001160068258
54,11.319013363246027
55,11.73887951628435
56,11.313765884320397
57,11.251853957486851
58,12.029354370588056
59,12.09304335773796
60,11.591244402479145
61,12.16118960928677
62,11.874619979420068
63,11.04975814758999
64,12.273718534968783
65,12.160487065890004
66,11.325565116617444
67,12.272905257098838
68,11.586225869393822
69,11.275132548115474
70,11.428060782220543
71,11.207189644226256
72,10.905226247019929
73,11.142641912078355
74,12.16743570977987
75,12.176174687854042
76,12.15336207148005
77,12.286012873597446
78,11.456369396564197
79,11.460632403619524
80,12.135034782931239
81,11.237646324165672
82,11.304253147695938
83,11.523054801190213
84,10.784904811954375
85,11.194854054534744
86,12.222539704056764
87,10.871281666621469
88,11.08201401282605
89,11.792961321232642
90,12.106470324361736
91,11.085480063240167
92,11.49900441148908
93,10.889791059628523
94,12.18993115516283
95,12.148307177210526
96,12.183881411499314
97,12.095602748738083
98,11.264625162555074
99,11.585156305744645
