Episode,Reward
0,12.666227936509042
1,12.58971997932603
2,12.700833188777322
3,12.568021097082726
4,12.622711367082886
5,12.718332927932666
6,12.562420149596068
7,12.728877026901062
8,12.779142378269416
9,12.754686450148332
10,12.491240212750883
11,12.585389462903223
12,12.550253912687063
13,12.749221264375816
14,12.61389150029608
15,12.568151147249612
16,12.742672774929973
17,12.65302212073275
18,12.80973648796495
19,12.285212761443725
20,12.633584164997991
21,12.611205332558908
22,12.818884815584848
23,12.595684364371378
24,12.294337464720403
25,12.805894508820433
26,12.690010314350527
27,12.651637828102414
28,12.684871992866242
29,12.298777299056502
30,12.705395319127913
31,12.738155694031432
32,12.558277657473568
33,12.56383375547855
34,12.683948270564466
35,12.81887565808161
36,12.461955162468112
37,12.857998322724201
38,12.781734204480161
39,12.694719314179991
40,12.611958796488757
41,12.61645273294411
42,12.710133091880573
43,12.701449514675403
44,12.61794456179297
45,12.703039193011826
46,12.62348032407732
47,12.377931127902146
48,12.328581468800154
49,12.772823946025705
50,12.627185092699529
51,12.694932431547253
52,12.733750176387021
53,12.573436824655495
54,12.664423913086772
55,12.673843125450416
56,12.674878725682692
57,12.506463880203189
58,12.57186641288251
59,12.603602760997344
60,12.766346746489308
61,12.73695286992216
62,12.600968812799334
63,12.489302395429391
64,12.671960033999085
65,12.720180398448125
66,12.696320826379514
67,12.700489810996775
68,12.67280551389072
69,12.599412787796476
70,12.277100173772771
71,12.64154328072351
72,12.566498430291148
73,11.861524461879096
74,12.707049283580075
75,12.669182011102784
76,12.754452277382436
77,12.574228148872507
78,12.542596938996777
79,12.624092192942719
80,12.691395859604716
81,12.775886767996795
82,12.54462991320565
83,12.670191740958552
84,12.69096079944819
85,12.530099474314486
86,12.673691761031252
87,12.593750270007808
88,12.600496210264009
89,12.759269837373449
90,12.716694629176411
91,12.695372765328141
92,12.581502054126117
93,12.617637562021482
94,12.556319168299115
95,12.730863593680867
96,12.538860776841718
97,12.780142772439934
98,12.738729333431142
99,12.658822887386808
